# Cosimo Botticelli, Giulia Tumminello,Alessia Stocco,,
# PlusUltra,,,,
# ML-CUP25,,,,
# Submission Date: 20/01/2026),,,,
id,out_1,out_2,out_3,out_4
1,0.8874235779483328,-0.9306109672810976,7.9242848122121003,-8.0423867246220624
2,-3.2069528389705582,-0.2446443159977036,-27.2782904269316617,27.5279611663020418
3,-0.7691174011353183,-0.6521463004641781,-6.0876858263517306,6.5740891546981999
4,-2.2418518284611224,-0.4086056738576858,-19.2317253486330131,19.7486675228861657
5,-2.8186837626572618,-0.3103186772813338,-24.1164385137828674,24.4993708348061361
6,0.9400417189032098,-0.9400779386954135,8.3267562763793492,-8.4698675060497095
7,-3.3114993637521621,-0.2267682747346527,-28.1068448224380560,28.3158936681137945
8,1.2063590719047212,-0.9850467962597556,10.3644555472266049,-10.6396954891171305
9,2.3228983540706309,-1.1766836008310655,18.0506773900307067,-18.9043602271925621
10,0.7295329438028944,-0.9041941470749464,6.6713073932651312,-6.7137578256828192
11,2.1668668230183812,-1.1504224734945225,17.0520490183876277,-17.8241164217505883
12,2.3358844467522317,-1.1788429777899374,18.1281033548695447,-18.9882033505515864
13,1.6980446746938327,-1.0691797636235094,13.9226604802561624,-14.4515956225846871
14,0.6811107863439645,-0.8948051352853241,6.3060579572726638,-6.3266046563207254
15,-0.9129218972769451,-0.6294483130768711,-7.3961917335491449,7.9095520250577351
16,2.1881696109596405,-1.1533134626745323,17.1981888515664210,-17.9820022706207148
17,-2.4551905556540525,-0.3709374694177363,-21.0378861292774033,21.5154280486098131
18,1.0008995156457843,-0.9491890216225869,8.8157889218093786,-8.9894760597433034
19,-1.4975817368455004,-0.5327267979374035,-12.6499081015328798,13.2203702527711187
20,2.0984728771448005,-1.1379736851431836,16.6166333416445795,-17.3538168277522189
21,-2.8398805459659755,-0.3076004271057329,-24.3116405445339936,24.6866288234887250
22,0.9388244457812505,-0.9394659163279862,8.3214926659680444,-8.4638345757912532
23,1.9261634275001995,-1.1076651076767376,15.4886629164052962,-16.1369748965455884
24,-2.2189981227520406,-0.4123732539233416,-19.0335285519327684,19.5541720062519673
25,2.5137602495411144,-1.2102283643712965,19.2089806811850465,-20.1591689088936867
26,-3.3647388810502683,-0.2171524650325978,-28.5173028517102054,28.7051110912864473
27,1.5722391808793219,-1.0460049900095534,13.0658815875794048,-13.5296844096154310
28,0.6647452085481760,-0.8936140658338729,6.1479297128880646,-6.1608620058539074
29,2.3035451369180819,-1.1732484924073674,17.9289589949497739,-18.7723942283243055
30,-3.2768938801279575,-0.2311702048212751,-27.8080641822674934,28.0323957815917950
31,2.2899399273437169,-1.1709753422772309,17.8396407241114971,-18.6757698194956454
32,-3.2863676287463335,-0.2316657705749314,-27.9192355413502469,28.1376366930053834
33,-1.0804524696859801,-0.6014200893164272,-8.8934716856875866,9.4315869784232618
34,-3.0758937455272637,-0.2669284451897092,-26.2277314418615290,26.5255056171965933
35,-3.4607707510150156,-0.2007435792871419,-29.2608403585463037,29.4089329645801953
36,2.2279294128185185,-1.1588237157613115,17.4721107061966663,-18.2777144356301022
37,1.0772047275874144,-0.9629810204704654,9.3873336625218045,-9.5981447465934266
38,-3.2325999311282203,-0.2409947354474617,-27.4983247210870871,27.7372119664485197
39,-2.8447562467709133,-0.3070306048145248,-24.3520836596217123,24.7252043758673707
40,-2.6430835077305304,-0.3410055904976019,-22.6671628285813966,23.0980201267592307
41,-2.7339163476095969,-0.3238414073060412,-23.3975078922656436,23.8053663003098208
42,2.2215051616567436,-1.1583334343536755,17.4220157043803923,-18.2237867076303992
43,2.4195042693066426,-1.1925590342535521,18.6537865823156395,-19.5570503085375123
44,-2.9806017120389861,-0.2824142136730892,-25.4406258874466289,25.7721263388730009
45,-2.2581070639980680,-0.4056184733218124,-19.3721271685598424,19.8864759281367967
46,-3.4757645994104713,-0.1987524768572548,-29.3864753906148302,29.5271378398510294
47,1.7699199651148518,-1.0797368063745765,14.4457306060337274,-15.0127593786648639
48,-3.1579885009267414,-0.2531910227983367,-26.8938164499111920,27.1612169408652377
49,2.1385463409362089,-1.1452506941585874,16.8719415199778879,-17.6294496213703979
50,-2.2429914056140241,-0.4071899441457738,-19.2197651766927393,19.7377055714937484
51,-2.7559467798186077,-0.3206281623706602,-23.5893316017566974,23.9909590791101905
52,-3.5879886119030857,-0.1782257367434390,-30.2229864086832087,30.3167642753122166
53,2.5610052925481526,-1.2187144225331252,19.4883202861834874,-20.4618565342959293
54,-2.9424146624222942,-0.2902162509839492,-25.1545455274467358,25.4972175479121503
55,1.1554483299965952,-0.9763684614026111,9.9816348889406683,-10.2317093712091420
56,-2.7884339860702525,-0.3164054212253369,-23.8852760240995039,24.2756017569715894
57,-3.2601802364810482,-0.2357652142233420,-27.7058056376714674,27.9346291346814937
58,2.0671930860568679,-1.1322231422493658,16.4221171955326710,-17.1436366097342407
59,-3.0514273345588840,-0.2720764673882101,-26.0499241782275419,26.3548146169928330
60,-2.7611787351872472,-0.3209922767508431,-23.6580486296760029,24.0560639609871814
61,-2.0459858444134689,-0.4394071596586571,-17.4822745133411388,18.0288359216303107
62,2.2274989821800943,-1.1608120509889268,17.4381266338181931,-18.2413309201599390
63,2.4730818962898127,-1.2015116616070074,18.9864188362142912,-19.9174226867948789
64,2.4592472152739973,-1.2001418367962877,18.8872605622359586,-19.8101482194740903
65,2.2547393531253164,-1.1651776863591401,17.6150245582438671,-18.4324966378700594
66,2.4257894544243328,-1.1937826380153176,18.6916776474704065,-19.5977854057877572
67,-3.1869072524961979,-0.2466121331693678,-27.0944390848994701,27.3537849417835375
68,2.2112851678507752,-1.1560289027096822,17.3655824342047609,-18.1623181812954932
69,-2.6821354006844480,-0.3324864923190560,-22.9590023079900192,23.3816494241508863
70,2.0889051375696113,-1.1369929254545745,16.5482536856388620,-17.2800862231846217
71,1.9565961241418890,-1.1132923922638298,15.6871803527473688,-16.3505021668942838
72,0.4881551218667042,-0.8639914389035077,4.7112554388617767,-4.6442926640357385
73,-1.3152280567510957,-0.5622173974423283,-10.9941154731913286,11.5569522031703968
74,2.7050981478648524,-1.2425298643921217,20.3479239597775674,-21.3944563270472656
75,-3.1735612158203814,-0.2505828170361966,-27.0217106326603869,27.2837021966475177
76,-0.8527152983690272,-0.6402358782796576,-6.8768675000419179,7.3789314175417644
77,2.0559275460557060,-1.1297857841520020,16.3520744733784014,-17.0675156132999000
78,-2.2459148685047090,-0.4068604702507805,-19.2477722227266455,19.7650434646473130
79,-1.6074962282472498,-0.5137701686132701,-13.6155116612845646,14.1878183999180223
80,2.3485242768479893,-1.1802545115557876,18.2192050890347943,-19.0863904136152875
81,2.2972729362771105,-1.1712687872865537,17.9029385181473586,-18.7441403351537943
82,-3.0102485968327350,-0.2789348796126490,-25.7111575963036074,26.0309289738817071
83,2.0385310503154841,-1.1271746674525538,16.2313493036008722,-16.9371263672476395
84,-2.4242084433432538,-0.3762075628715138,-20.7715465599225624,21.2561585275465106
85,1.6155362953721166,-1.0534126613787222,13.3684517920605330,-13.8550557294278605
86,1.4660984943941742,-1.0293030265685985,12.2792437930006244,-12.6873774794698839
87,-1.5787680371413693,-0.5184454763826629,-13.3565892926866212,13.9292460364780695
88,-3.3519513276712516,-0.2198394350998356,-28.4228191468249776,28.6160652349440952
89,1.3260383966560738,-1.0038106559023348,11.2806108372254883,-11.6178559447565561
90,-3.2820569104470465,-0.2303853293373557,-27.8493023813468099,28.0716565343936040
91,2.3291421067043885,-1.1780428751937215,18.0819084896684004,-18.9380306497141753
92,-1.3912598366698639,-0.5493813364992270,-11.6741546103462710,12.2412927284014117
93,1.7216718573878325,-1.0726991176956950,14.0932540086505256,-14.6343021013354573
94,-2.7617101936375050,-0.3201494474885855,-23.6444435774156219,24.0438081667836983
95,1.8681827239017252,-1.0974182017334044,15.1047166456582076,-15.7226981649563839
96,1.0388815255937516,-0.9563452082123760,9.0969403737411412,-9.2885276632525589
97,1.1561174704440162,-0.9759248289813449,9.9966149328153264,-10.2465742885813285
98,0.4085151974059684,-0.8492160074589492,4.0837128852342843,-3.9826422661767964
99,0.3566759044469308,-0.8425625660088727,3.6120534256947181,-3.4883374899249304
100,2.6073849754422156,-1.2262475293907364,19.7696888040544039,-20.7668570140418645
101,0.7700196534176271,-0.9110329050628287,6.9934207722191601,-7.0548016050527380
102,-1.6406127033304294,-0.5091632222318729,-13.9310635718679521,14.5022207773175964
103,-1.0204712240044671,-0.6124184156102537,-8.3774025962578591,8.9075199098024243
104,0.7815648975070459,-0.9114168425020814,7.1123076911103382,-7.1803657405061685
105,2.5601036437096809,-1.2179078140083099,19.4898414945814054,-20.4633059926628071
106,-2.7776132372866655,-0.3175039672192419,-23.7796058293041881,24.1741466544168091
107,-2.8159509763555661,-0.3116090854647524,-24.1069972933813403,24.4896652047800600
108,-2.3476039060740561,-0.3902575738673981,-20.1386408990807624,20.6368054987548035
109,-2.5691208401641425,-0.3536891921851399,-22.0449209992808406,22.4947071079374794
110,-2.9120487804448878,-0.2952998220381602,-24.9027560099567324,25.2555099880910561
111,-1.4782214447973203,-0.5363995835534716,-12.4838529019955473,13.0537801320545412
112,-2.5313503509140958,-0.3600228224478528,-21.7242179184243511,22.1827317055058941
113,-3.6249743773055059,-0.1718986590713065,-30.5021881680396625,30.5795816444768249
114,-2.9259701357310313,-0.2927227072071616,-25.0151270738359202,25.3634989026827711
115,2.3504499999916177,-1.1802856121563252,18.2355731729233739,-19.1038526839248988
116,1.5971278740705657,-1.0510612188296307,13.2237400590766399,-13.7003916830727270
117,-1.7807989175146339,-0.4866007421501166,-15.1949411704394706,15.7617904208545028
118,-3.6168889283186729,-0.1731503089403787,-30.4392623826895807,30.5202964661258775
119,-3.3712114332297460,-0.2165807067040291,-28.5724331446412521,28.7573689917244408
120,-3.1067540449590680,-0.2619625342695038,-26.4847887532920510,26.7705677644858255
121,-3.0979033414857717,-0.2641578267932516,-26.4239294785039220,26.7130564179981533
122,-2.7908199824839741,-0.3157332395339694,-23.8994628742047439,24.2893425306515596
123,0.6050676602885474,-0.8825618270804796,5.6816483071479880,-5.6674186399563951
124,2.3763097604527914,-1.1858624490160103,18.3807862102746853,-19.2616613388515958
125,-3.2228467195414119,-0.2405705206366022,-27.3855047235831535,27.6307736044212433
126,2.3400312943615660,-1.1795931853689510,18.1535748095104950,-19.0156193621005443
127,-1.9524276369905387,-0.4571358021661318,-16.7000045200722695,17.2546223336061715
128,-3.0099855134259350,-0.2775247452472165,-25.6813156900444781,26.0029283155822881
129,1.4030985884395690,-1.0188653409042772,11.8172331928770049,-12.1923950154669498
130,2.4490908574263841,-1.1981621569170855,18.8290879410151391,-19.7469538910590217
131,0.3393964310163184,-0.8389393652809432,3.4854770175428698,-3.3551218065968129
132,2.1608884743992647,-1.1493813071279888,17.0121065561863745,-17.7810841586954425
133,1.4069384470378665,-1.0193895951458991,11.8478988816919397,-12.2256324820811493
134,-1.6096364178466160,-0.5139294693341441,-13.6481422154153194,14.2198205386574088
135,0.6808094682395236,-0.8962395216189023,6.2763223859239119,-6.2960948199064575
136,0.9058847527514970,-0.9336392408815293,8.0688435095882696,-8.1953482962379169
137,1.4234330657295118,-1.0217246249351142,11.9752472962198553,-12.3617391918613180
138,-2.6327318423009132,-0.3408589932127555,-22.5451216819372036,22.9801745964691477
139,-2.0001382772646039,-0.4471863138398362,-17.0792151634391374,17.6308010129812232
140,-2.0694755016500679,-0.4373170795353687,-17.7253318236685473,18.2672840067721580
141,-2.2274484006829347,-0.4095042804227198,-19.0796377221878899,19.6002120470560257
142,-2.8627474126204646,-0.3041510346541294,-24.5034485640411361,24.8708191604380957
143,1.1683577185398875,-0.9785646490867741,10.0786541307157691,-10.3349030464427329
144,2.0571927388200493,-1.1296130253775445,16.3660898934844639,-17.0830488816419042
145,2.2023201207195839,-1.1565917153872931,17.2766010761874682,-18.0667444915483237
146,1.0037923947251883,-0.9501941806360570,8.8297773215709512,-9.0046956456486953
147,-2.3802723456646255,-0.3859912370815977,-20.4413181259663901,20.9322848595046835
148,-2.1819110191530271,-0.4186317980400176,-18.7144382839573709,19.2406065016943089
149,-1.7499458673984165,-0.4905250540019566,-14.9002663907402635,15.4686418829710277
150,-2.9784373510664892,-0.2837363578611054,-25.4444475900656499,25.7752256296255311
151,-2.9521215980728535,-0.2883479578861703,-25.2302601093588450,25.5705523044853393
152,-3.1349234340984111,-0.2570765834352002,-26.7067823942625111,26.9833649076145363
153,-2.6432558852578794,-0.3392026832877129,-22.6341618499695372,23.0666714938818060
154,-0.1414205169037999,-0.7584588857710131,-0.6025154857449735,0.9161987565501235
155,-3.0054822991335541,-0.2797948121478342,-25.6733716924749800,25.9946005848074790
156,2.2561427283878075,-1.1657253421346958,17.6204590676651733,-18.4387023218330306
157,-3.2192027976076112,-0.2422179755457812,-27.3687313932199743,27.6141624619287072
158,-1.2365112902349651,-0.5766748756751099,-10.3157764985660023,10.8717248067739050
159,-1.1897407123489323,-0.5849752734173492,-9.9068347857362014,10.4581149671504079
160,2.3660829182524452,-1.1846654371411312,18.3092181809798902,-19.1840807364369361
161,1.9072663079581957,-1.1051372132086179,15.3522537423255088,-15.9896280956625887
162,-1.4344117912187571,-0.5434692713336595,-12.0860373410487085,12.6546971230771135
163,0.4829526461525404,-0.8630263544066246,4.6695023171171570,-4.6006413391874545
164,-3.1851634798801562,-0.2474797912594191,-27.0920077630760687,27.3502427882725030
165,1.4015270495158063,-1.0180706907028814,11.8151280328926660,-12.1900519132407190
166,2.3307084226335562,-1.1783253437696253,18.0913010080031782,-18.9486431788920626
167,2.2788890945386058,-1.1678324158399889,17.7906409432380954,-18.6220138726057947
168,-2.9051033953884513,-0.2973120758548369,-24.8611729827300394,25.2150396808543533
169,1.9397085635327471,-1.1084806006594619,15.6042591663008139,-16.2607609473518337
170,-2.2453435811157441,-0.4075279700455425,-19.2538523532417472,19.7711754110616127
171,-3.2732901187940051,-0.2337740015741652,-27.8134572985288244,28.0369322537439771
172,1.6259100523215722,-1.0562992955691044,13.4222705248359304,-13.9137262497850465
173,-2.9944702018529981,-0.2815346142633786,-25.5815506060324154,25.9071047227052063
174,1.7664076204446673,-1.0797764559697391,14.4141234428912739,-14.9790298290348858
175,-2.8563924840591284,-0.3036472125219092,-24.4226898732656892,24.7944895617717478
176,1.9310599135648516,-1.1068517142598395,15.5469591282597221,-16.1989352924032559
177,-2.3191178821069833,-0.3949855631253527,-19.8930231516739653,20.3968952204017810
178,-1.3319675785120602,-0.5604520422412840,-11.1656583613336977,11.7291794634523612
179,-3.0095665746767324,-0.2774180544980034,-25.6761436660462081,25.9977193605481247
180,1.4554402755564411,-1.0270514763861307,12.2075398831925312,-12.6105080885981167
181,-2.6135747217436318,-0.3454586352048956,-22.4057527994864571,22.8442724173611182
182,-3.0996481593600649,-0.2639313942684538,-26.4402602046595447,26.7282666271087166
183,1.3360604956841158,-1.0067618041508908,11.3373881978315936,-11.6787345417921848
184,1.9792113078216573,-1.1160864756655151,15.8542506643258392,-16.5306228355739471
185,-3.4058399584296701,-0.2105868481521505,-28.8439412504347885,29.0143358258402984
186,2.1313685893177023,-1.1419719567612496,16.8542933697136377,-17.6095817919044109
187,0.9864022736775695,-0.9463540642136365,8.7137323483555704,-8.8800728917195570
188,-1.6063072614126668,-0.5138799028740380,-13.6021801504840738,14.1748066129405146
189,-3.4820125173565195,-0.1976654755362794,-29.4380484942313458,29.5759204973138239
190,-3.3228468615631996,-0.2249649078404268,-28.1974272328326805,28.4017629133669445
191,-2.3131594059054805,-0.3959233118059231,-19.8346917107841634,20.3402080264183525
192,2.0763914471449709,-1.1342189619102321,16.4720145200015864,-17.1975123064291786
193,2.4970708482938235,-1.2070954834064622,19.1106041684369430,-20.0523860522482984
194,1.3872646360817029,-1.0142842671319947,11.7297745875086079,-12.0983199691379397
195,1.5074058072745373,-1.0352220871270248,12.5937551754823645,-13.0240080614423981
196,-2.0079053060447194,-0.4477192282165632,-17.1874015190061868,17.7365853140791501
197,0.2719000663155029,-0.8283802770142152,2.9048212669639426,-2.7458121164669578
198,1.0647571872086488,-0.9608226362061387,9.2959728645083075,-9.5005360427941525
199,-2.5140014796534480,-0.3613452508698529,-21.5459546466205936,22.0101618169249562
200,1.5782886930110749,-1.0476909036260444,13.0950197775501849,-13.5619230486684437
201,-2.9728081686248515,-0.2843878713741468,-25.3925889269591138,25.7257699071030501
202,2.6370619315532551,-1.2323135170994810,19.9317290746891089,-20.9431704474461853
203,-1.3546192431421318,-0.5571624758779166,-11.3790242555476411,11.9439224373400705
204,2.2548471559751135,-1.1637477334229480,17.6370996952460004,-18.4556811456315906
205,2.1748862633132120,-1.1520561477059417,17.0973237965403584,-17.8730203474877527
206,0.5326949782556625,-0.8712899097978664,5.0784134833019365,-5.0314451848969597
207,1.5286185876600769,-1.0393834933130108,12.7379592449387431,-13.1790760079182725
208,1.6440959619619022,-1.0587689310380668,13.5587285247567664,-14.0594456538682770
209,1.8666485238865320,-1.0964647526894673,15.1028536511844251,-15.7200974551423407
210,-1.1628422298859569,-0.5890780924250976,-9.6595972129700911,10.2075638070843695
211,-2.9074712011107628,-0.2957852992585970,-24.8634614747813742,25.2174471457249680
212,-3.1851880983184344,-0.2479023265787212,-27.0966588097366383,27.3551531024911654
213,2.3576941348747908,-1.1830390992515376,18.2594341499719732,-19.1304679240654210
214,-0.8277177293774969,-0.6432021641336974,-6.6281463667166349,7.1263442456105750
215,-3.5086282124395822,-0.1923531257043578,-29.6260269522374102,29.7538163445624591
216,-2.8075978241615296,-0.3121219341133887,-24.0245679186412744,24.4102480104717827
217,-2.7332462106595585,-0.3256912238717504,-23.4241526457654246,23.8306499893338142
218,0.2668594557547479,-0.8251867172332865,2.9075388572303140,-2.7477662886064707
219,1.0885974119647415,-0.9648057328139679,9.4770565883133528,-9.6934894311678406
220,2.2988132949836881,-1.1714612094219170,17.9135811635214210,-18.7552616702619623
221,2.5302713828653012,-1.2129985580197165,19.3076373092778582,-20.2661148340764647
222,2.5517552716458454,-1.2151437102224314,19.4590975705450191,-20.4292764829458697
223,2.4994979618970135,-1.2072864434926984,19.1318390492375912,-20.0752518422520652
224,1.2384644105216722,-0.9885561094795996,10.6387111121812481,-10.9317830538122465
225,-1.4975712914168469,-0.5328547109855357,-12.6500637220793593,13.2203665455787700
226,-2.3707145019445015,-0.3867024168058428,-20.3406670535924903,20.8349303509428836
227,-1.5247050886168445,-0.5274679572318419,-12.8759297981967151,13.4476575108177059
228,2.1614902101597266,-1.1482842379020468,17.0312587769285173,-17.8019151983040409
229,-2.7125155537571217,-0.3293426192976412,-23.2537691927873524,23.6652123285416494
230,-1.9565983370726165,-0.4563964697053571,-16.7370920575504414,17.2914918227808698
231,2.0434029513712488,-1.1270474158466683,16.2789134870128649,-16.9890250251495409
232,-3.1207569888119799,-0.2605744332228781,-26.6102121891412011,26.8907218090656031
233,-2.9432908543480778,-0.2897608013413198,-25.1586961225800252,25.5007945613766012
234,1.8784427267491921,-1.0999894981650797,15.1627597317435701,-15.7851826320947772
235,-0.8760112936729740,-0.6360111490159177,-7.0759533979725902,7.5827789793930478
236,1.3079382642192527,-1.0023906616351113,11.1233557860044741,-11.4500412862387719
237,-1.9505189120017938,-0.4578031875119564,-16.6903270675859901,17.2452879906660215
238,-3.3766006645742301,-0.2150485451935857,-28.6051280127971594,28.7887894992796944
239,-2.4555707686034971,-0.3732224294625617,-21.0836146036785692,21.5591888334645390
240,0.3392778849400457,-0.8377239068471027,3.5066578421376065,-3.3766540521631896
241,0.4701715921061265,-0.8608090472150316,4.5620593794587236,-4.4867558277598008
242,2.5855345049987761,-1.2216008179592812,19.6529937892119406,-20.6400632798791683
243,-2.9852894629460884,-0.2824318575134548,-25.4959834833348395,25.8251069782920055
244,1.6843033521067952,-1.0648892582224789,13.8534005542784868,-14.3758746962475428
245,1.6500936794024383,-1.0602362056330676,13.5940281928998346,-14.0974889365310396
246,2.4474963636297176,-1.1986385478469010,18.8093688654879614,-19.7265544561171531
247,1.1005990721656360,-0.9670579525614258,9.5659934509006987,-9.7883557931295258
248,-0.1700988342175762,-0.7532644826515664,-0.8425998043736271,1.1662559173402443
249,-1.9486714338470854,-0.4580791995897577,-16.6733802213823239,17.2279923807744169
