# Cosimo Botticelli, Giulia Tumminello,Alessia Stocco,,
250,2.2144553216294938,-1.1569471780363862,17.3803769079218355,-18.1782756788512749
251,-2.8624475161453873,-0.3036533078133452,-24.4904665485395796,24.8590549661755276
252,-3.2867021634277691,-0.2319808896890194,-27.9281346438029772,28.1458271604857728
253,-2.7471579159355564,-0.3216530598234328,-23.5078378634195886,23.9122728906221411
254,-3.6273933590328156,-0.1714174235826533,-30.5178120811747071,30.5944152804116030
255,-2.2974073858879045,-0.3986872031554114,-19.7060082561780945,20.2141709896546047
256,-2.3465020114828867,-0.3909676248433698,-20.1383531478393394,20.6364793266680380
257,0.6736852343589987,-0.8940011068021541,6.2362366408285297,-6.2535308894433044
258,-3.3415466493033570,-0.2214140599854453,-28.3381555616424734,28.5357079906479711
259,-2.4927331693534889,-0.3663736059092670,-21.3920201753198711,21.8589859009768972
260,1.3897167614062980,-1.0168252852254334,11.7139483096170736,-12.0819599297014584
261,1.2353294255132639,-0.9879526346266978,10.6160355147559571,-10.9069994841386517
262,1.1096942812654973,-0.9682591158065570,9.6410309455875662,-9.8675784092255014
263,-2.4385604272434342,-0.3739999655228345,-20.8987008140837105,21.3801225879316590
264,1.1024571594417196,-0.9660707862963704,9.6022554652290140,-9.8259635015775970
265,1.2449028656830947,-0.9896030847723409,10.6866151419942454,-10.9826718769576175
266,2.5354454641674948,-1.2138223247679854,19.3398918395750101,-20.3010945311424535
267,-2.8424666443796980,-0.3070879703913967,-24.3308877703010111,24.7049389529172103
268,-2.1672556174549982,-0.4209495218444879,-18.5802152861041066,19.1093039753894658
269,2.2012255681420996,-1.1565646507830678,17.2669457018838486,-18.0567858493374551
270,-1.6007610034964124,-0.5153899489638150,-13.5709081478663833,14.1427535531995900
271,2.3612157470922668,-1.1834937945173394,18.2832266505541341,-19.1558466500067404
272,1.9221168735296459,-1.1070551980817882,15.4626210282783845,-16.1081445974986401
273,-3.2464398671043888,-0.2375440698742111,-27.5876056122503925,27.8227187030396479
274,-2.0180023579970694,-0.4443157470449854,-17.2411706428900260,17.7909572345285412
275,1.0060336026127601,-0.9507285751448542,8.8439896030536502,-9.0196993739655582
276,-2.0074559317681846,-0.4459985844299439,-17.1451703667372257,17.6960229318590052
277,2.1505238623417995,-1.1470674190000096,16.9538564002356296,-17.7183383817177678
278,-3.4308977957049009,-0.2047616249986852,-29.0096856083869241,29.1719250176072720
279,-2.1916779924334655,-0.4171978087068879,-18.8032891089323613,19.3280705329298570
280,-2.4082977628745219,-0.3801952853290089,-20.6606711381849451,21.1473388856952980
281,2.5508195923808188,-1.2161782630594651,19.4358634300115867,-20.4045207143475942
282,-2.5881184052495669,-0.3504164336445506,-22.2054703792593173,22.6505834463458697
283,-2.8926830741782013,-0.2977969121334709,-24.7267821499403766,25.0865363520906826
284,2.2260413762113629,-1.1586347992991115,17.4584195291367550,-18.2623774277656850
285,-0.2007008738288718,-0.7478368480334723,-1.0993054007681877,1.4326402083768599
286,-2.2492691701141183,-0.4069882797931079,-19.2941304175264179,19.8099828051499216
287,2.3272554758101975,-1.1779536914576809,18.0654100555191874,-18.9208573216322442
288,-3.1882828874846822,-0.2480988085642934,-27.1364817077115887,27.3929705596774866
289,-2.7698654769656876,-0.3191178573972913,-23.7198417086210185,24.1159995119469173
290,-2.6495099425046469,-0.3381822682828144,-22.6869875792927971,23.1177565406433487
291,-2.7234062803385726,-0.3263137847536370,-23.3211959569693832,23.7314480413572468
292,1.7731932930904719,-1.0807757588636377,14.4613509556838906,-15.0300482725291467
293,1.3074645904572364,-1.0020695591120905,11.1226726219518000,-11.4491261395317352
294,-3.6678423463207004,-0.1647654996097643,-30.8258390389701162,30.8831275645171885
295,2.6668554272768361,-1.2367148999960129,20.1150483671671694,-21.1416750670393867
296,-2.8405852094957247,-0.3075864299505859,-24.3153464856871082,24.6903821516917574
297,2.2030672879482438,-1.1558280720730885,17.2930819227783914,-18.0847001229801059
298,2.2376914527018954,-1.1606465107559210,17.5315760409869554,-18.3420538305362939
299,1.8376967735020173,-1.0925525794733950,14.8923980238576306,-15.4939575376137633
300,0.8945557258729622,-0.9321879489475258,7.9741504927240570,-8.0949629663511615
301,-3.1640484553772303,-0.2522002737199251,-26.9450238948208849,27.2104198906703871
302,-2.6750020756652724,-0.3350523540376926,-22.9235947218496747,23.3471104402568486
303,1.8480722305628277,-1.0948037301045090,14.9544960301169354,-15.5610174081527362
304,-2.8749506633058921,-0.3016376631851330,-24.6000865767613632,24.9643532371069696
305,0.9448784136558430,-0.9398087720341728,8.3792032054445329,-8.5249960999463141
306,-0.8464849134685082,-0.6402631845440219,-6.8004274009182666,7.3022814995395322
307,1.6671965503526849,-1.0635800299767091,13.7103801245093067,-14.2231920166178476
308,1.5189651733765004,-1.0378899108526589,12.6654417206159522,-13.1012181437154780
309,-3.1415215875962552,-0.2564608187458468,-26.7699805759534541,27.0429585367062728
310,-2.2655548541340025,-0.4032204245219404,-19.4123269670866705,19.9269556191840920
311,-3.0270991492256982,-0.2765519464855188,-25.8586046712664412,26.1717730352046871
312,0.8178127043519368,-0.9174036031607145,7.4017630782554065,-7.4866538116006964
313,2.3799233712074539,-1.1867010454246945,18.3985463093096158,-19.2808772067628915
314,-3.6064984860957239,-0.1761595437477688,-30.3804071144163181,30.4639822532234419
315,-1.8539665251936910,-0.4740499900646746,-15.8383796203454494,16.4007985116894446
316,0.1929540539574717,-0.8150070907069562,2.2474528106516303,-2.0566305395149556
317,-2.2974746581013825,-0.3980256162094271,-19.6908156288527323,20.1993247220844268
318,2.3520218919665439,-1.1812707011727888,18.2335600455718136,-19.1022254928639441
319,-2.3765909615013463,-0.3857721864941084,-20.3925816497707686,20.8852088542664731
320,1.7056526415654929,-1.0702849042016283,13.9761568640822489,-14.5088713693764717
321,1.6418012022446931,-1.0577392401570584,13.5546367858462062,-14.0549292855128982
322,0.7040636654332104,-0.8983101101593327,6.4961614257190732,-6.5282403071381410
323,2.0002372713344059,-1.1209934081199506,15.9759723872417041,-16.6620361549270477
324,-2.1198465195249447,-0.4276017838278285,-18.1438907554864599,18.6808422724745711
325,-1.7465560662844695,-0.4908594924601211,-14.8640927916042358,15.4332692313801161
326,0.3876091411472018,-0.8455582614723376,3.9087788796417939,-3.7989859923366822
327,-3.0134275784316387,-0.2765413068515521,-25.7019914411018959,26.0231399661756697
328,-2.9933266751830416,-0.2820544963132541,-25.5770287458520613,25.9022815263437636
329,0.3200819037006468,-0.8360865085022553,3.3158382661397567,-3.1773102999062033
330,1.1822070089608445,-0.9797317024909162,10.2024479923820266,-10.4660337602850220
331,1.8828614404697390,-1.1003434206090006,15.1980303359806967,-15.8237500789677412
332,-1.0641815507850581,-0.6040783117503778,-8.7425470061337123,9.2794759467519938
333,2.0634342064478730,-1.1311846219066624,16.4010588817622178,-17.1208988513759195
334,1.9498493509447741,-1.1108376944366967,15.6624112284792218,-16.3238440939130953
335,0.4198926282866395,-0.8529469552012046,4.1381745226336690,-4.0412537403061108
336,2.2200520959112211,-1.1590781431377906,17.3968624388457087,-18.1967165053945727
337,-2.0774498899275464,-0.4360916038895652,-17.7954564839292928,18.3371830296791458
338,-2.5179347803613013,-0.3618434042786873,-21.6030421195781130,22.0653215744185118
339,0.3483297573660238,-0.8406297330272849,3.5560805493774055,-3.4291236708628716
340,1.9535644293937793,-1.1128402903923131,15.6672204293565400,-16.3292933351857812
341,2.5006075137286956,-1.2075737135292250,19.1340396040002858,-20.0777028082298870
342,0.5134770913544244,-0.8677556486631701,4.9270999376746616,-4.8716773196815026
343,-1.5815151226176560,-0.5186389202691188,-13.3959386236018929,13.9678486484586202
344,-1.8175825971390083,-0.4803243168432907,-15.5173082398969626,16.0821665971274115
345,-2.4903599644602892,-0.3650821120344467,-21.3437118776844983,21.8136222837785212
346,-2.4364949113930443,-0.3746695609366668,-20.8861635111586210,21.3674663939077973
347,1.0086354924113436,-0.9507172814693909,8.8755064600782916,-9.0527728360518296
348,-2.6861308398628019,-0.3333996482135788,-23.0215877701218190,23.4415541624964803
349,-2.0436344702612850,-0.4419726870804865,-17.5037860764491597,18.0490707254866933
350,-2.2687687749774916,-0.4037544009120673,-19.4588756456294618,19.9717196055777038
351,-1.4279663536265623,-0.5448365093905174,-12.0342830029194587,12.6028487969170158
352,-3.3289003814575722,-0.2222683350030330,-28.2190346360495496,28.4227962168258799
353,0.7987389142912207,-0.9145691760219172,7.2439713748613244,-7.3202432591728197
354,1.6964954543991837,-1.0688097900308300,13.9116126684170709,-14.4394933387706246
355,2.1059480409891833,-1.1375087595856783,16.6919214133215448,-17.4339945482027439
356,-2.5943669826646527,-0.3489242295772073,-22.2501399121936743,22.6940206343647262
357,-2.6619569732766379,-0.3374385207223760,-22.8188225590124389,23.2452020962834567
358,2.2582074202890610,-1.1645134374894610,17.6548273705039449,-18.4753238244470417
359,1.4872762982772514,-1.0324607489505162,12.4382218637338227,-12.8577019286762351
360,1.4010734011974293,-1.0183125600618119,11.8071519984210695,-12.1814454995370021
361,-3.1615820562958774,-0.2537435208515433,-26.9406168185216046,27.2060961904763374
362,-1.0688261691205980,-0.6040676596153141,-8.8028786723720245,9.3395120102817089
363,-3.4406862123710198,-0.2041696718882164,-29.1048226018638445,29.2611731417712448
364,-2.4309196198608269,-0.3772898341996687,-20.8744033820153163,21.3556571601147525
365,-2.6508287324622337,-0.3375291878666289,-22.6920739738129669,23.1227711264975326
366,1.4954225922009599,-1.0349655739699237,12.4792058512276824,-12.9017914069200366
367,-3.3075363210449211,-0.2270796130120765,-28.0681526989803487,28.2793838518667755
368,1.6051774331237425,-1.0529739743087845,13.2758926801878019,-13.7561602711110709
369,1.7914104908969932,-1.0842265070493333,14.5818886074988328,-15.1596198088276566
370,0.5288238422208167,-0.8706506219393297,5.0441844367854074,-4.9957502339175832
371,-3.0496448536508609,-0.2723540382205094,-26.0340199754975430,26.3398773768530745
372,1.4330281250434496,-1.0225895717157663,12.0550910850513233,-12.4465416993384785
373,1.1020871718122009,-0.9668742359132523,9.5817288776034317,-9.8049819172983703
374,-1.3139465938395247,-0.5618453587174166,-10.9723066372395053,11.5350389211929354
375,1.8059590109025265,-1.0872830714513704,14.6700735462021115,-15.2551058929659042
376,2.3282912913219889,-1.1777178871864677,18.0788468260886859,-18.9346558246681234
377,-2.3635858528286562,-0.3881552051284274,-20.2876853860245774,20.7829451662225395
378,2.2162420405487424,-1.1575072564182314,17.3875801483529884,-18.1861715505870549
379,-1.6525061197735731,-0.5056914523189739,-14.0084990083317606,14.5808737597805447
380,-1.5389044565476375,-0.5259940754913153,-13.0221618631460387,13.5935766221980572
381,-2.3563538845664382,-0.3900535469570556,-20.2374261584489972,20.7333897143928994
382,2.1162901692586047,-1.1396777029135663,16.7553658959908418,-17.5028486294027239
383,1.0627210192732548,-0.9606920200140046,9.2761523057024888,-9.4793776999423187
384,2.3158886518957473,-1.1758112761955779,17.9995699072049646,-18.8492051478268472
385,-2.7552605148121323,-0.3214666952240428,-23.5951558594466988,23.9959840827538997
386,1.0033130115447975,-0.9504639043068188,8.8209822777537781,-8.9948463150728628
387,-1.3802980666669455,-0.5517961423196880,-11.5857193219669767,12.1528634005997276
388,-3.6411264234972087,-0.1694363548296423,-30.6284416933269483,30.6980610755491412
389,1.8159074625758578,-1.0892720265710061,14.7372813494853929,-15.3271996209355237
390,1.5393809866652930,-1.0421058989914869,12.7993306816357730,-13.2450495502256125
391,1.5690936174032615,-1.0462371994796591,13.0259937731873592,-13.4877528084669116
392,-3.4185978968600637,-0.2080960645775676,-28.9351779141150445,29.1009096668743510
393,-2.8441233855707253,-0.3066583086265950,-24.3395183393980119,24.7130580486929787
394,-2.9079187214513134,-0.2960206726771233,-24.8698081712196668,25.2234696426254246
395,-3.1180354991085508,-0.2602518165473668,-26.5793293023235293,26.8613973056218853
396,-2.3477405220333765,-0.3908388641325473,-20.1482924451673000,20.6461446161056585
397,2.4704142344647408,-1.2028448655127200,18.9471718378805676,-19.8756074966925915
398,1.7180251727971267,-1.0711824807794201,14.0845391614065889,-14.6242897530019995
399,-2.9522883558438267,-0.2880918694877472,-25.2294661173262398,25.5696545652503815
400,-3.0957906459204807,-0.2650810205916478,-26.4172284126278072,26.7060444663625915
401,-2.6129462299830521,-0.3439154650332199,-22.3718960545544761,22.8127823642274237
402,-3.3899237533676008,-0.2131059988160580,-28.7164867094646183,28.8940896004387398
403,-2.5899422160078451,-0.3492686338189728,-22.2051382721753754,22.6504034083847117
404,1.3115440119663120,-1.0022387701679918,11.1612169287797443,-11.4900935834087434
405,2.3560772330189437,-1.1827632684710032,18.2504924024850155,-19.1203182814844759
406,1.9632227197555494,-1.1148820877930063,15.7241334581262535,-16.3906066864903792
407,0.8970411473609161,-0.9307583145627980,8.0250425395038647,-8.1481702825025906
408,0.4486604128193648,-0.8557626055325365,4.4150827471757523,-4.3314625312828667
409,2.0182179367820794,-1.1236897505786700,16.0978120955563000,-16.7931165026587195
410,-3.1519243222978091,-0.2529996922855631,-26.8237940668782713,27.0951074251623183
411,-2.5805349766232908,-0.3515146725963945,-22.1390829729329681,22.5859356686427120
412,-1.6372220715304842,-0.5105975318146214,-13.9183754858206825,14.4894398174298829
413,1.6729974965273158,-1.0639963813455111,13.7568709295712281,-14.2723762173322868
414,0.8824811939609347,-0.9308860704116384,7.8680886718901988,-7.9824323909897288
415,-2.3138675728261155,-0.3949230745596921,-19.8237291038587600,20.3301686386951062
416,-2.1417382796237767,-0.4238096168235614,-18.3291966281907364,18.8634378017317843
417,-3.4406748123080995,-0.2053163576479839,-29.1239398412470223,29.2790661574648041
418,0.4029459067072523,-0.8496906475714994,4.0069034731196709,-3.9030775318423778
419,-2.9336642199148102,-0.2927530581185209,-25.0989197340654826,25.4431398059078546
420,1.2552818608469565,-0.9925352401301062,10.7470484140824638,-11.0474704702242050
421,-2.6061439445580810,-0.3477674246600451,-22.3613712824749129,22.8013421528845228
422,-0.6608493431119840,-0.6700567267445798,-5.1211281006651461,5.5838671474878794
423,-0.1884486819583486,-0.7508544857969568,-1.0122904300089814,1.3422644192378428
424,-3.6176507505779547,-0.1728944578943441,-30.4437481406904311,30.5241807844438497
425,1.8529625857517544,-1.0954748666237712,14.9919600102373991,-15.6010636849380795
426,2.3884144284723519,-1.1877823370055332,18.4536289867100365,-19.3402664204228643
427,2.6010309582752456,-1.2256701914284456,19.7240096761334982,-20.7173336578216229
428,-1.6586056811381980,-0.5062325770841767,-14.0920301071838310,14.6628276319840651
429,1.5268297838700207,-1.0392813825794747,12.7208815997057414,-13.1603587136252429
430,1.8531798476769268,-1.0930973291216759,15.0265324089628578,-15.6378773110859441
431,-3.1513857772085885,-0.2543942218521806,-26.8404821668051881,27.1110087281135108
432,-2.6946373991292631,-0.3315292003539945,-23.0852745544721927,23.5034876833301709
433,-3.4644476968696196,-0.1996604342596804,-29.2815790076260605,29.4285114311122200
434,-2.1299050066327005,-0.4260536840757361,-18.2323582140379159,18.7681959847544633
435,-1.6095077525879233,-0.5149699985902600,-13.6695556559125038,14.2410500294463063
436,1.9131737718866972,-1.1050708827916687,15.4074187595761245,-16.0483311150111980
437,2.4131483103328648,-1.1926068300181853,18.6003161583959056,-19.4994393819592027
438,1.6539410758714368,-1.0598424133713387,13.6399073546170442,-14.1466573818014041
439,2.3775653420778724,-1.1865852637417866,18.3813437907912132,-19.2624929033107755
440,-2.1581725960219345,-0.4224613016932288,-18.4983479549079135,19.0284855020169914
441,-2.0920198132569965,-0.4333665642767741,-17.9184036542763394,18.4579497526852876
442,1.5429364092433886,-1.0429842493728252,12.8222449718718039,-13.2697689316046770
443,-2.3056073058307085,-0.3984385568693014,-19.7968288355953916,20.3019423955575462
444,2.3846486391999733,-1.1872379341119625,18.4300318654646489,-19.3145639297614338
445,2.4280816419715023,-1.1948634642059766,18.6972299837664409,-19.6044212516411811
446,-2.1034425910561829,-0.4305715411708277,-18.0024701573047849,18.5411322383047619
447,-2.6322499289592507,-0.3424910799143746,-22.5679092530624104,23.0027785271835583
448,-3.0905387856594473,-0.2653354045475993,-26.3620389131489645,26.6534736038975026
449,-1.4416696562486813,-0.5422141115732124,-12.1529248374688379,12.7216228660715629
450,-2.8919323474880336,-0.2975174271975582,-24.7125947677778086,25.0733511849524220
451,-2.8082751182107408,-0.3116439767222410,-24.0204494123114216,24.4066005586610757
452,0.7172803491443815,-0.9027851638033972,6.5611922035404362,-6.5977053570071007
453,-2.2299130216674534,-0.4102867424144065,-19.1247494860811003,19.6442916806786698
454,-1.5216372812417198,-0.5274985116448150,-12.8396733158123695,13.4121154210945406
455,2.3950480547742856,-1.1898579317799012,18.4835294430423360,-19.3734358169434913
456,-2.3784930509746260,-0.3861541971369213,-20.4224704055196966,20.9143631631241149
457,-0.2988710090090976,-0.7315432857173434,-1.9552108507705555,2.3196206138366335
458,2.5133753885168701,-1.2103226494113350,19.2040843114791571,-20.1538849394318724
459,-2.5938932891478927,-0.3489448513644184,-22.2464632479412856,22.6905163700738441
460,-1.7857261825164805,-0.4848605545448699,-15.2241719387500112,15.7906312261155932
461,2.0277380803233456,-1.1244693324941650,16.1732219312934618,-16.8740365544039079
462,2.0673068035169777,-1.1307129522265811,16.4422024921844567,-17.1646388237913818
463,-2.6132083272522273,-0.3440596271650129,-22.3780374689239778,22.8182847559474382
464,-2.6521487604652521,-0.3397010638094713,-22.7484990147692159,23.1767961448950714
465,-2.5539209568002335,-0.3551161379897536,-21.8943337761619645,22.3489244158653051
466,-2.2285245129747651,-0.4105826702362307,-19.1123951765831563,19.6321023346147072
467,-1.0877869473462241,-0.6018843249423682,-8.9947258031008772,9.5337445728622185
468,-2.8190382910527418,-0.3098685914455643,-24.1129993603342356,24.4962187235789841
469,2.3018759622249050,-1.1730727483343983,17.9145444967586158,-18.7570171585715073
470,1.1187725791061496,-0.9700668828131107,9.7060518531017621,-9.9378136840111253
471,-3.1367608570186718,-0.2557147937655309,-26.7013788931131444,26.9785421567454833
472,2.0825783052798670,-1.1355422982664720,16.5087488473849433,-17.2370975322665245
473,-3.7340070769482629,-0.1535813313571239,-31.3244729097414378,31.3506581782485156
474,2.4038297496385113,-1.1907741227873849,18.5448968208345590,-19.4392744658371335
475,-3.2446866695549694,-0.2388429933994161,-27.5903102934283666,27.8247750738295068
476,2.5983147189849234,-1.2245578214949902,19.7164403916724282,-20.7090538054685709
477,-1.9099566713283238,-0.4642456811597881,-16.3229343121508919,16.8815439204635922
478,1.9485505393632465,-1.1121754260457415,15.6316408551646688,-16.2909152736047673
479,-2.0099894260265714,-0.4475959898586162,-17.2084573993231018,17.7573961495208081
480,-2.8735052235651111,-0.3015904572729227,-24.5819955751163803,24.9470715813343205
481,-2.2732142139145424,-0.4032457249974968,-19.5026494485683983,20.0143670569490624
482,2.0774168437283791,-1.1347522435577311,16.4762135317575300,-17.2024153383020177
483,1.0244777594718499,-0.9541841355317722,8.9803241285313007,-9.1651556333599089
484,1.9561318007609501,-1.1129953980633829,15.6871927058565390,-16.3503726676520351
485,-3.3796464160584918,-0.2153853174007878,-28.6443154978339436,28.8253975661025734
486,-3.6178352758868115,-0.1742675446361197,-30.4694634430640221,30.5482030458801930
487,-3.3127805954323719,-0.2267957333786974,-28.1209339166705092,28.3288191215107545
488,-3.5114902938393691,-0.1913739369687661,-29.6396839252754347,29.7672331375036592
489,-2.3260484082502515,-0.3938876903074799,-19.9524689392570949,20.4548790115346719
490,-1.7246988835929500,-0.4950960095123023,-14.6775568685229771,15.2470354830980170
491,2.4584893728749151,-1.2001177087425958,18.8826511316283145,-19.8056369588877885
492,-2.2254758548404645,-0.4100524660807636,-19.0650488115056618,19.5863910139468800
493,1.8602061098990745,-1.0958605288170382,15.0543916501745443,-15.6681359576344974
494,-2.9286553909930433,-0.2924728599835014,-25.0406628746630560,25.3874758956094198
495,2.1617822173175654,-1.1474356712777407,17.0478658218957619,-17.8193495885889526
496,0.5772254773376559,-0.8781382692086304,5.4519783098402499,-5.4245925434016371
497,1.5378200324487210,-1.0421873899598708,12.7830949963471667,-13.2276542277059264
498,-1.7560756049584754,-0.4898734474724655,-14.9621274661980621,15.5302612318359294
499,-3.3587848633663633,-0.2189916938425611,-28.4829298692062025,28.6724154386162766
