# Cosimo Botticelli, Giulia Tumminello,Alessia Stocco,,
500,-2.1554710325859183,-0.4232640013088833,-18.4823308411920237,19.0121145070644957
501,-2.9808990348535929,-0.2829893824550922,-25.4593989975709860,25.7904069620006808
502,-2.8780444262283602,-0.2999091958205042,-24.6011275491677566,24.9662808830182499
503,-0.3169389725594272,-0.7282043510730531,-2.1081960683695584,2.4778615891264764
504,1.7957661329056265,-1.0846354652499777,14.6129993630636577,-15.1930298545880262
505,2.2880116132058177,-1.1693576453444372,17.8480722690832252,-18.6846216358736612
506,-2.8108470469593350,-0.3123073350864267,-24.0627854389473725,24.4468575230761971
507,-3.0293516777654119,-0.2753492620177340,-25.8627592466414811,26.1761745497265323
508,-3.6972071267041038,-0.1593492421232838,-31.0420811942593744,31.0867065991916647
509,-2.2588749186826220,-0.4054519922391187,-19.3766309528915883,19.8914629799107274
510,2.1266945126906194,-1.1428495124090325,16.8000867402588270,-17.5517712754421957
511,-2.5730507807864278,-0.3525350310823328,-22.0694507940250801,22.5190392765734160
512,-1.6770683034693477,-0.5016872398093852,-14.2311180854258410,14.8027807683125090
513,-3.6798801518652056,-0.1637685612338302,-30.9386441645074015,30.9886169040593771
514,-0.2590428625777719,-0.7379180372786536,-1.6019811394641650,1.9540570723637884
515,-2.5427498133107704,-0.3584340941121091,-21.8267552480823284,22.2821615236750930
516,-1.1280574767590323,-0.5949431565435361,-9.3518985596165578,9.8956230416910316
517,2.4083468487860813,-1.1922079771597360,18.5657143656151007,-19.4621907802302943
518,-1.7140562936450650,-0.4969186952545463,-14.5872496612570259,15.1574283032599979
519,-3.4321102522057281,-0.2064731772280908,-29.0509871657620451,29.2098806732909466
520,-2.9685360676242709,-0.2860046380603123,-25.3735198892877705,25.7068969781783849
521,1.0633457728954880,-0.9602020544346530,9.2912918988670086,-9.4953914012161391
522,1.8782261581620006,-1.0994100641205335,15.1654731069824820,-15.7882058672127386
523,-2.6675558426961459,-0.3346585731090315,-22.8326663586950787,23.2595165234727901
524,2.5194648173719045,-1.2113711795040949,19.2410290579875678,-20.1941176446269566
525,2.4740533604653621,-1.2036481221346840,18.9655625071079399,-19.8954023662396580
526,0.4861158458508683,-0.8636086148223470,4.6962176960725728,-4.6287426770093205
527,-2.3737581323247383,-0.3847368671705418,-20.3387821089709675,20.8337364055065777
528,-2.7155722945050016,-0.3283078546988172,-23.2664230216235879,23.6778272041497004
529,2.5262630491291844,-1.2128068460454173,19.2805583163225052,-20.2367096417866499
530,-1.4995447682927505,-0.5324569492908005,-12.6651773235995151,13.2358186528679553
531,1.3404381167839432,-1.0070717964930473,11.3756981956250129,-11.7195494069431838
532,-2.4024224892739277,-0.3814813814143285,-20.6182565040399055,21.1060510114600888
533,-1.3297198691399430,-0.5592805954120728,-11.1151407543092944,11.6781048472077771
534,-1.8906782256709072,-0.4664355468420283,-16.1314810775366766,16.6923278654256819
535,-1.9444811368346606,-0.4584579796146819,-16.6268246643306981,17.1823534330126151
536,0.9933795565363397,-0.9489907611536310,8.7434847674244978,-8.9132183484408074
537,0.5148929459490219,-0.8683991747387338,4.9333618236039811,-4.8778548012555163
538,2.4885977771008214,-1.2048674393316610,19.0714308424685512,-20.0096655702045290
539,2.1109019590313451,-1.1401359010189864,16.6993454086728050,-17.4431316431452998
540,2.1851330259400612,-1.1536256515280741,17.1651827973284199,-17.9466846221577647
541,-1.7366265751014716,-0.4924203942732532,-14.7687830861476925,15.3382511161399222
542,-2.8722771347317426,-0.3017302867399643,-24.5726772619073728,24.9378165964799550
543,0.8814005360956330,-0.9297440308170337,7.8707183060047257,-7.9854140312250692
544,-2.4044124208895852,-0.3806245644050996,-20.6215681681015042,21.1089723008906631
545,-2.6674735528996081,-0.3362937554748164,-22.8615096047987194,23.2866642568959819
546,1.6186290680306286,-1.0542420565449433,13.3885005519691944,-13.8766549365031118
547,2.3004284264108037,-1.1739579865662435,17.8925489497406360,-18.7337698365257452
548,1.9310711084483572,-1.1072157293633431,15.5434832146136372,-16.1946671441184478
549,-1.5617593142179338,-0.5220622657632639,-13.2192900466530077,13.7912228025435653
550,-1.3561337608032176,-0.5552651045505250,-11.3571362921919814,11.9225128248995489
551,2.4828524872905575,-1.2052085383593329,19.0187132229991036,-19.9531238002251214
552,-1.5661391221201448,-0.5215857084608544,-13.2667997529555564,13.8382634774346229
553,1.5935310272873906,-1.0507691001422863,13.1958087680323572,-13.6702734713590104
554,-2.9565423268217792,-0.2863744520567373,-25.2426459981987961,25.5824000994167235
555,-3.1354520630887599,-0.2581237373977245,-26.7302023195802363,27.0048176422595461
556,0.2778310961228527,-0.8281822219172952,2.9734961489180094,-2.8173027053527733
557,-2.3395651483158133,-0.3918038858659507,-20.0721597118094053,20.5719853406073483
558,-0.8537246775783416,-0.6402622799424158,-6.8872145663287796,7.3894742737306487
559,-2.7971610308120134,-0.3148494740879393,-23.9525842933997666,24.3406686783610766
560,1.1718708805536977,-0.9795475126040571,10.1007150555617429,-10.3586329096495504
561,-1.8029367969825500,-0.4813200035304170,-15.3620103150405498,15.9278963320769620
562,-3.0256880369314665,-0.2759328523332769,-25.8351949394653317,26.1496225443702670
563,-2.9695799172344017,-0.2854650628522606,-25.3735300929910679,25.7071968241181494
564,1.4544750528322439,-1.0274562077908378,12.1921514266723179,-12.5937151566357066
565,-3.0259067508718829,-0.2746259712813739,-25.8086148918891780,26.1253394729890331
566,-3.5712310401621217,-0.1809897247230978,-30.0920134590421320,30.1932371979602934
567,1.1832447670041688,-0.9799130654588168,10.2105803958460299,-10.4743291892093779
568,2.2495484997813833,-1.1630011950989250,17.6022732736529335,-18.4181250333414184
569,-1.3178424926894046,-0.5613343736381893,-11.0119050693286553,11.5749903428213656
570,0.8943964383641969,-0.9309028105990436,7.9939904652943383,-8.1153594971649170
571,2.4249859102698181,-1.1947464478864802,18.6722407524461076,-19.5773234406940730
572,1.3200261603072079,-1.0024319882821153,11.2459892500918315,-11.5805166782637698
573,2.0074689789113265,-1.1218012148338907,16.0296012692282446,-16.7195266213618936
574,1.8064379087650622,-1.0870712938256837,14.6812278557697695,-15.2663318563314689
575,-3.4640666118489882,-0.2012060190979739,-29.3026401258676756,29.4478532206501953
576,1.0366823338558717,-0.9556325250951545,9.0856933851877315,-9.2764542042764049
577,2.2580211557742444,-1.1657166709311291,17.6339290144828240,-18.4530956074736423
578,-1.8264328433529506,-0.4787273829404519,-15.5985837902242253,16.1627032724888053
579,2.5383754688904219,-1.2149293550875235,19.3501416920473659,-20.3123710859163964
580,1.4524194354544520,-1.0260302928659790,12.1924727159573436,-12.5943275664730692
581,2.0698765505522232,-1.1319267272987759,16.4495406016046317,-17.1728970257154927
582,-3.5043717488761992,-0.1925916679956394,-29.5868992908318340,29.7171139988271662
583,1.5749592580781524,-1.0468162603475122,13.0767459861920727,-13.5417279436270981
584,2.2286707834877575,-1.1592125459281277,17.4720238663116945,-18.2777488815119575
585,0.6672586773052132,-0.8935076362897014,6.1755008888733229,-6.1896666263966509
586,-2.6674298790903848,-0.3362849421064276,-22.8590842608366529,23.2844215312316081
587,-0.8236586349230208,-0.6439427219137421,-6.5915067360419002,7.0886778016267016
588,1.9411804686558156,-1.1098649647990513,15.5957937506084008,-16.2515933879193177
589,0.1087914018765446,-0.8007091822896442,1.5362137395662927,-1.3125363504079459
590,-3.1135141691602115,-0.2613310155730382,-26.5464477877768203,26.8293942405866304
591,-0.1102776767567804,-0.7636114320156935,-0.3305032828325096,0.6338652188816098
592,1.3373231749299705,-1.0072021493567576,11.3422129199546262,-11.6844260088335474
593,-2.8113587479741255,-0.3112678406931515,-24.0488294542901286,24.4341260761879866
594,-1.9171688450730571,-0.4626390104845868,-16.3806134405497446,16.9391022198694898
595,1.7493501372247806,-1.0769852283777581,14.2940393049827534,-14.8501207873545589
596,-3.3967834041609599,-0.2117785559159380,-28.7664490864246432,28.9411362541052242
597,-2.8284515946862854,-0.3096092912425412,-24.2176120543145501,24.5961001854165389
598,-1.5192817165286456,-0.5283354620255025,-12.8253578578983252,13.3976569682208648
599,2.1679028053482838,-1.1504049162810865,17.0593936349415927,-17.8321721757704346
600,1.9244024487866156,-1.1080250943007393,15.4691815112516124,-16.1160618708882524
601,-3.0380396080548486,-0.2733199426502537,-25.9220739898409036,26.2333444068314421
602,-2.7892878344220833,-0.3160126939042378,-23.8843633873204055,24.2751378445076753
603,-1.2424205562892183,-0.5757463593561774,-10.3711712002752208,10.9265532828355347
604,0.9665910555283617,-0.9427464390865481,8.5616533242516866,-8.7186424843587105
605,2.1953027168896000,-1.1553120396826806,17.2334367313362193,-18.0202571918472607
606,0.6268142999209729,-0.8854023410463796,5.8738618651364831,-5.8694205762233551
607,2.5769749267870878,-1.2218001391019300,19.5789803115822636,-20.5600127132578123
608,-3.5378019021253486,-0.1872416245563997,-29.8467920330586658,29.9621518697044635
609,0.9510177891854852,-0.9416783232687465,8.4122012139251225,-8.5602066659892984
610,-1.5815585566668986,-0.5193090133994716,-13.4109949242959843,13.9831170382976993
611,1.6023214257716418,-1.0522898771466238,13.2555296645304495,-13.7343943337676038
612,0.4762682045270310,-0.8625608964905958,4.6004687855564512,-4.5275977248821988
613,2.2263087612233221,-1.1608988849983639,17.4263882880378915,-18.2289945442541814
614,-2.6685875276838580,-0.3345284854825579,-22.8398566699650019,23.2661660257704099
615,2.4579054724702090,-1.1994342065260817,18.8862844967362165,-19.8089312913709215
616,1.1641586649938915,-0.9767902943577838,10.0659473490631157,-10.3206661280489271
617,0.3854379762417040,-0.8471352498533626,3.8549315875028256,-3.7432921908285266
618,0.4110544593293781,-0.8494516762042004,4.1047863550481409,-4.0048409061845192
619,-0.4210274758163592,-0.7125922936430023,-3.0557171849910247,3.4564911658700765
620,2.3796405040059909,-1.1854016206247522,18.4138371302371624,-19.2965716240555842
621,-0.1289906115204289,-0.7599619761762000,-0.4812893945291918,0.7904808416941336
622,0.9656961576252172,-0.9432638793635597,8.5459873512029603,-8.7021748714768989
623,2.0788297239585845,-1.1348745177131825,16.4855245809623554,-17.2121108692814850
624,2.1061270253282700,-1.1397107928606012,16.6612920964839546,-17.4021655120248688
625,1.7305844222720239,-1.0738675341352071,14.1603314002435852,-14.7061438490954970
626,-3.6053007656107958,-0.1751130529415335,-30.3519914136806221,30.4383933381984733
627,2.5038652932377659,-1.2072074371627295,19.1689307297798521,-20.1150834190383314
628,2.0332046377794128,-1.1273330368146972,16.1829406040105752,-16.8855431205951341
629,2.3623879829799037,-1.1824920908527083,18.3064709870520730,-19.1806551122554509
630,1.8822190932448351,-1.0998814461877267,15.1981120499718472,-15.8236792651974234
631,2.4080620599078628,-1.1908381900655343,18.5826161587355685,-19.4798314973045876
632,1.3415470272794465,-1.0077298749606634,11.3768217083369834,-11.7210258665665776
633,-0.0523570718056305,-0.7733033830773515,0.1709950235859665,0.1114951398546751
634,2.5014252219775628,-1.2066926871595278,19.1548096236139642,-20.0995998909011107
635,-3.2638043749622199,-0.2345669494238543,-27.7251818685239471,27.9537636999472809
636,2.4639382829312737,-1.2015803258321256,18.9057935590054242,-19.8309395339010983
637,2.5139406202591061,-1.2097942741328254,19.2141424987046676,-20.1645495706433273
638,-1.7328055550426171,-0.4941060756481015,-14.7614162238995590,15.3303627321949421
639,1.0354652732180867,-0.9545885726492820,9.0927985532866344,-9.2835518070424996
640,-2.2233332734457782,-0.4105474868597625,-19.0484353455885227,19.5698612223374084
641,1.6873752756679181,-1.0660681908294762,13.8672105269503803,-14.3910779903423709
642,-3.2949596672940018,-0.2300908689932086,-27.9845622161631269,28.1998440885161514
643,-2.9845623330980402,-0.2829531305339685,-25.4976141378774344,25.8261682745573253
644,-1.9013620456900924,-0.4642545278514731,-16.2184730920002309,16.7785560745471116
645,1.7953697748281456,-1.0844759950153033,14.6161882847470892,-15.1962048528322988
646,1.2068583474730232,-0.9833917540223887,10.3982933625279443,-10.6748112899020953
647,1.7644083235662862,-1.0798239158060525,14.3897677799110042,-14.9533527409497076
648,2.1372493691992815,-1.1443681999630400,16.8724769306001505,-17.6298361931065593
649,1.3747656442436451,-1.0123149337886410,11.6369813815822667,-11.9988078935017271
650,0.5670387246141075,-0.8750791483247369,5.3960436519227173,-5.3656740587532710
651,1.5379129076139861,-1.0419559193227705,12.7882541070138913,-13.2334387850244539
652,-1.9738262532988422,-0.4535089188391446,-16.8871773275008010,17.4401860193175366
653,2.5865644650995705,-1.2229065311675669,19.6427190466849808,-20.6297423262748332
654,1.8575565319728753,-1.0961148774133811,15.0227059096702575,-15.6347209306144741
655,-2.2048003877975937,-0.4138553526563449,-18.8917519141409969,19.4155631895264946
656,1.7368441412055944,-1.0751531922173356,14.2000548133844759,-14.7493049972948924
657,-2.5825037624138965,-0.3493419226679180,-22.1206245323008375,22.5688885099854204
658,2.3910261514557334,-1.1888473325124629,18.4646070504800051,-19.3525091886932508
659,-3.7514689698634456,-0.1496248650783123,-31.4416302845069815,31.4615345674424489
660,-1.7199181298347632,-0.4968628657990664,-14.6557052547792210,15.2251233720707191
661,1.2890150991654679,-0.9985196976232942,10.9933982515800537,-11.3109110359857112
662,-0.4301369305604368,-0.7112571629289945,-3.1376010840874997,3.5409422791280107
663,-2.7069832393066982,-0.3302178369320359,-23.2026384014114413,23.6163069811141710
664,-2.2257824688898005,-0.4113912522472916,-19.0955666286840184,19.6146759333710534
665,-3.3823696406308130,-0.2131638295683302,-28.6351663018461267,28.8172433660983742
666,0.4543864373829010,-0.8568176640115439,4.4597335449221376,-4.3783812454974012
667,2.5623350834690299,-1.2172194305975310,19.5175744813890830,-20.4936289174119040
668,-3.4177844320554414,-0.2078823175233211,-28.9252701304709419,29.0914535431975239
669,1.6564570090103032,-1.0600353505954203,13.6633339070411850,-14.1712317991836549
670,2.3018537604239881,-1.1718975148287889,17.9319353203160787,-18.7750069589632744
671,-2.2489604964065215,-0.4059963036900456,-19.2712641313481612,19.7886446585054188
672,1.5547841517013552,-1.0439625506911803,12.9242353719555965,-13.3787735441086042
673,2.3000181316426449,-1.1716874366427596,17.9181608287416836,-18.7604736355147423
674,2.6186807368306688,-1.2289694522707535,19.8265731907424296,-20.8293059735690136
675,2.4688259247377928,-1.2023762624467800,18.9385846185485534,-19.8659172850805987
676,1.5718059175165635,-1.0470087366728791,13.0412865677407339,-13.5041149100011921
677,2.3744421685849630,-1.1851013295602186,18.3732784458326464,-19.2535293870606132
678,1.6755864913319130,-1.0659382849503061,13.7559638617108888,-14.2718906036692204
679,1.2006297064209335,-0.9838963210527751,10.3264666684721718,-10.5990072136837199
680,2.4178900618000227,-1.1933749324879734,18.6302039089293814,-19.5317606863759679
681,-3.5232080108966706,-0.1891397592408985,-29.7242555763950627,29.8469248410070307
682,1.2658885154169681,-0.9953532868506549,10.8087182461804545,-11.1140968103864495
683,2.5792377181554684,-1.2211249460522993,19.6062606516666236,-20.5896400517615810
684,-2.9935968544254905,-0.2821407347412297,-25.5848667035178252,25.9095160304268362
685,0.2216614915466693,-0.8198593418672360,2.4870032892149894,-2.3076008025861157
686,-3.0996314910020537,-0.2640260740049811,-26.4406615580252264,26.7283147400799876
687,-3.0028420987081041,-0.2801797820360541,-25.6530732851127041,25.9753127982038379
688,1.1918281624004265,-0.9810792451804708,10.2826561879536698,-10.5513479975826456
689,2.3712158790852840,-1.1849474442926287,18.3477744989340081,-19.2257499380609147
690,-2.3393769331056191,-0.3917437400143093,-20.0697661149332944,20.5695552343084884
691,1.0893654709430578,-0.9646717029037504,9.4869580062523013,-9.7035522482055043
692,2.3217263393681264,-1.1768596195244143,18.0337406573322099,-18.8861020217028539
693,2.0125536031754336,-1.1232110654505831,16.0569808901226097,-16.7496711096998929
694,0.4789828424649087,-0.8611335071347987,4.6609325928654428,-4.5902169995781108
695,-2.6000792735068181,-0.3482310554654937,-22.3055585527340838,22.7473475509470191
696,0.9304427679697795,-0.9376801563353396,8.2621619005483566,-8.4011138768206735
697,-3.5785774706792068,-0.1811879476337808,-30.1756381688481490,30.2711896635679452
698,-2.4135363016462570,-0.3785254373157230,-20.6895787212054287,21.1755093081359789
699,-1.6066572971053361,-0.5137021757395388,-13.6079773671914737,14.1798691025435417
700,2.0825991261068637,-1.1354174833371822,16.5129274186934438,-17.2417356882290456
701,-2.1302627908549177,-0.4276006996660797,-18.2647314287384290,18.7986962163677020
702,-0.6555393295569019,-0.6711536032547514,-5.0820039651793962,5.5432476281296701
703,-2.1255316278495791,-0.4264733691052882,-18.1890704261199332,18.7255517201031338
704,-2.8766299400539985,-0.3011470926153343,-24.6069004291848472,24.9709899844940608
705,-3.3027582549552612,-0.2273838421347811,-28.0255404870760714,28.2388808510595695
706,0.6516249570112365,-0.8901258384774664,6.0642092431599153,-6.0716286399215775
707,-2.1445966898340565,-0.4236684241333499,-18.3591914629814212,18.8924736138065015
708,-3.2860125527420934,-0.2314001534094636,-27.9103723364009397,28.1294290545397629
709,1.9372602500296452,-1.1093618466044823,15.5679637883159145,-16.2220145562994311
710,2.3120670954132905,-1.1739903902838051,17.9882526944656220,-18.8365621262224217
711,2.2626624314166364,-1.1658791954357461,17.6767445481199488,-18.4996177795668899
712,1.5619959182129719,-1.0448564089008769,12.9767864879665282,-13.4347177525388908
713,-3.4356526999593662,-0.2048651700901374,-29.0628652947054675,29.2219533308560884
714,0.5618066955065828,-0.8760617768097454,5.3165968561520529,-5.2822608209111195
715,2.2503787619533924,-1.1640245397518143,17.5927861041610996,-18.4084507925774368
716,-2.9524610693615188,-0.2876498892104955,-25.2171211074886941,25.5576976360477559
717,2.1956610908388825,-1.1536329938711063,17.2588582695538335,-18.0472009094694457
718,2.2570324844819041,-1.1654913154290618,17.6299238730620615,-18.4490352226453744
719,-3.4448556330353952,-0.2033261586312172,-29.1367933200059213,29.2914984860024035
720,2.3983708242744086,-1.1901034620210957,18.5087781912311229,-19.4005604410967152
721,2.3433362814796084,-1.1790601712076807,18.1904242280110040,-19.0552370009213163
722,0.0818343783748219,-0.7964066674010510,1.3023545431318766,-1.0684041238234414
723,-2.2054570227952368,-0.4142199918971912,-18.9071511739214984,19.4312665313959059
724,0.1555814882090729,-0.8081106034416692,1.9413108330084867,-1.7361801372343137
725,2.6505769480426906,-1.2348386692024462,20.0090005458697746,-21.0273296059479087
726,-1.2587217988242472,-0.5732192825050468,-10.5186844564696216,11.0762292660788333
727,-2.5861311904597351,-0.3504123493546949,-22.1824832532874083,22.6282504254211361
728,2.0249611037866160,-1.1243942973818122,16.1524637408624656,-16.8522934617810414
729,-2.2306037356924158,-0.4109748615398345,-19.1454926592541597,19.6641986199005245
730,-0.9753918343204688,-0.6204666515777468,-7.9845128356421142,8.5079063494021199
731,1.5871714114026858,-1.0493248692227830,13.1544658989018401,-13.6253506481092117
732,-3.5276531600729797,-0.1886398038993704,-29.7649921236138901,29.8853263426522560
733,-3.3730210269688783,-0.2153624964493019,-28.5730099057604079,28.7587048241823240
734,-3.3084842754246857,-0.2276177983171728,-28.0888570655889680,28.2988218315929814
735,-3.0830664465179360,-0.2657650373430371,-26.2901526428552117,26.5851247253518110
736,-3.4049619134301921,-0.2099206173692387,-28.8237992854121785,28.9957135594976521
737,1.6481227794569051,-1.0591009386364938,13.5939576659465544,-14.0975613020532187
738,-3.2228018015094868,-0.2425435241295126,-27.4152455860895472,27.6581430076276362
739,-1.1442872698474886,-0.5915065633141339,-9.4813115690492324,10.0276908116911727
740,2.3858914384437142,-1.1876393377618690,18.4350648493837852,-19.3204816294804615
741,-3.4180900361488362,-0.2078815663634224,-28.9290813590887623,29.0954370313013655
742,-2.8755047704604664,-0.3018719605864852,-24.6113588791924656,24.9749593293277812
743,-2.4765550563675340,-0.3694078398648095,-21.2589564801076563,21.7302988885938575
744,-2.6083395566261949,-0.3463027772007159,-22.3629709366977067,22.8030299015755062
745,1.2009928205290450,-0.9835709141406745,10.3350086862354615,-10.6078747581934252
746,-2.8363511710119660,-0.3079845575052893,-24.2763773928336946,24.6532550370095080
747,2.0016824238641249,-1.1209295012065859,15.9883048391808913,-16.6753614897055655
748,-3.2652273324438887,-0.2341473856673382,-27.7348377171061813,27.9626615216322634
749,0.2173583916396922,-0.8178662355190234,2.4695529434508217,-2.2889953163714623
