# Alessia Stocco, Cosimo Botticelli, Giulia Tumminello
# PlusUltra
# ML-CUP25 v1
# 06 Jan 2026
1,-2.822463,3.123169,5.927289,-6.981785
2,-8.031013,20.779415,-10.220374,34.847042
3,-4.826872,1.646661,-0.243708,11.318096
4,-5.593193,20.683790,-6.698462,29.092121
5,-8.356851,15.626163,-9.816475,32.856515
6,-0.876706,3.196549,9.812966,-10.952341
7,-6.495436,20.907391,-13.088026,34.534243
8,-2.394315,1.034647,10.913626,-9.950243
9,-2.141017,-5.499078,13.094504,-17.695976
10,-3.734577,2.168429,8.832574,-4.955711
11,-2.910551,-3.486668,15.947069,-11.619763
12,-1.725564,-5.975740,9.876295,-18.595443
13,-1.136247,-1.188229,13.748379,-14.886167
14,-4.390415,0.589814,2.941989,-7.056435
15,-4.165006,8.526392,-0.759860,14.130974
16,-3.103655,-8.772120,13.862134,-16.491515
17,-6.915905,17.652504,-12.785245,23.525602
18,-2.588099,0.877976,6.780044,-11.875719
19,-7.002443,15.845759,-8.512080,22.613510
20,-1.489092,-5.747858,15.009774,-13.943686
21,-7.727620,19.899290,-6.517630,31.991581
22,-2.770697,2.018041,8.076309,-6.133698
23,-2.012369,-1.974337,11.337783,-16.901132
24,-6.006000,20.232525,-8.253937,29.063889
25,-3.648583,-11.737284,17.906149,-14.222939
26,-8.052255,20.678151,-15.125983,33.175170
27,-3.745649,-6.966614,13.916789,-10.951747
28,-3.842486,-0.223342,13.471519,-5.401159
29,-2.657164,-9.897695,15.345606,-17.042263
30,-8.741579,20.182900,-16.149099,32.178817
31,-4.299812,-7.297536,12.009319,-13.950632
32,-7.866741,21.999007,-9.965504,36.379276
33,-4.859822,12.174834,-3.723774,15.557513
34,-7.251691,20.727327,-7.319760,33.060295
35,-8.198659,20.667110,-10.341104,35.503916
36,-1.686090,-8.516581,11.379270,-17.850048
37,-3.512719,4.535268,5.588546,-9.590096
38,-7.152152,21.735224,-9.965906,35.669777
39,-6.083932,20.240617,-8.167745,30.791585
40,-7.121796,18.894036,-4.294254,34.090864
41,-7.783615,16.638280,-10.666281,31.022378
42,-2.051381,-7.636087,12.377133,-18.063853
43,-2.000399,-10.198301,11.204231,-21.361905
44,-7.457808,18.630542,-12.166044,33.159782
45,-6.897343,17.106821,-7.466071,27.614343
46,-6.503054,22.005580,-8.723958,35.285089
47,-2.914664,-7.188171,9.277686,-13.032716
48,-6.605841,20.916390,-11.389445,32.177201
49,-2.413866,-3.692648,15.467020,-14.465793
50,-6.984963,16.666107,-11.786012,27.402568
51,-7.904854,15.511202,-10.568520,30.397366
52,-8.590721,22.259958,-14.931611,36.827939
53,-3.466563,-7.908539,16.576849,-15.421580
54,-6.387664,21.775923,-8.021351,30.885389
55,-2.854518,1.642927,11.881746,-9.663843
56,-6.328000,20.844620,-9.169622,29.753818
57,-5.821769,20.314959,-8.399494,33.407177
58,-0.454572,-5.287401,15.168981,-17.888744
59,-5.629280,22.810265,-9.843866,34.328861
60,-5.820482,21.483763,-11.354344,27.989972
61,-6.202704,15.550920,-13.048081,22.833739
62,-3.112076,-8.666012,16.798759,-13.794103
63,-1.293226,-11.746670,14.269998,-20.344434
64,-1.897724,-10.107560,14.228492,-20.037256
65,-4.053608,-8.156003,13.978449,-11.859670
66,-3.367455,-12.854561,13.673403,-18.970406
67,-7.839612,18.596471,-16.955829,30.820065
68,-4.446797,-10.592382,12.777803,-15.505013
69,-7.888880,16.665139,-15.717309,27.358825
70,-2.807327,-3.344740,16.933718,-12.380522
71,-1.527611,-4.882867,14.799371,-13.216839
72,-2.679863,3.784108,9.686875,-2.821773
73,-5.356698,8.816164,-1.123920,22.179362
74,-3.825697,-15.045703,13.519732,-21.422507
75,-8.177411,19.993554,-11.702391,35.914907
76,-4.529104,12.434285,-0.161915,15.686050
77,-3.997292,-7.556225,13.623735,-13.143519
78,-7.277381,16.341053,-8.586213,28.215202
79,-4.899376,12.492331,-1.936580,22.524233
80,-2.476278,-12.745296,15.489722,-18.378458
81,-0.329237,-6.639576,10.148622,-20.129009
82,-6.756535,22.418531,-14.115409,32.672372
83,-2.910850,-7.117540,13.030981,-13.611661
84,-5.648859,14.242024,-8.150849,26.282321
85,-4.622981,-5.460522,10.314366,-12.923632
86,-3.436645,-0.774614,13.506499,-10.210614
87,-5.883662,11.505686,-3.411505,22.750380
88,-6.621182,20.820242,-8.355520,35.650802
89,-2.568823,-3.659523,8.179032,-14.192400
90,-7.669416,19.856587,-15.815427,30.089584
91,-0.812925,-6.054554,14.002425,-20.353591
92,-4.484066,11.694133,-2.052642,19.995127
93,-4.097396,-5.079392,11.362263,-11.721245
94,-5.779772,19.809155,-9.055686,28.992371
95,-4.800142,-7.557114,12.007601,-13.877621
96,-5.208915,-2.249861,10.838359,-7.060854
97,-3.795089,-1.942131,11.527568,-6.391014
98,-1.923520,2.674537,7.696572,-7.623626
99,-1.998575,7.669544,9.258943,-3.894435
100,-1.831013,-10.362986,15.878967,-19.569642
101,-4.042371,-1.186228,13.215848,-3.423849
102,-5.392335,15.521474,-3.986360,22.292756
103,-3.957904,12.056762,-0.364132,19.777203
104,-3.175874,-2.870832,6.755249,-9.540071
105,-1.696774,-9.454103,16.294112,-18.424386
106,-8.558354,18.059856,-7.760599,33.103971
107,-6.049161,18.542002,-3.144338,31.285289
108,-5.813086,18.091003,-8.692222,26.246932
109,-6.208711,18.321419,-7.624624,31.137766
110,-6.428026,19.339131,-6.408857,33.783129
111,-6.390926,14.181499,-3.774529,21.792305
112,-7.787765,18.269492,-5.142554,33.761621
113,-8.904974,21.772830,-14.922468,38.053759
114,-7.758729,17.348054,-7.412974,32.371226
115,-1.897271,-8.575059,12.451648,-17.479773
116,-3.633845,0.512520,6.351105,-13.335606
117,-5.321937,17.643270,0.920510,27.839776
118,-8.336035,19.855580,-13.069604,35.542811
119,-7.582444,20.741615,-11.133277,34.636243
120,-5.965774,22.183482,-11.385125,31.198062
121,-5.407129,21.744718,-6.590204,33.609350
122,-4.933632,20.069824,-9.198266,30.569281
123,-2.565590,1.145784,7.964888,-8.721181
124,-3.167971,-10.752888,15.782489,-17.142169
125,-8.452546,17.683922,-13.513969,33.191046
126,-3.019706,-8.679307,15.017480,-17.299857
127,-5.879321,17.058904,-1.777068,26.500938
128,-6.226771,20.773154,-15.287144,30.935259
129,-1.675449,-3.282773,16.208373,-10.069293
130,-2.642163,-11.470172,13.632440,-17.828560
131,-2.935467,6.907821,5.874065,-4.084504
132,-3.427601,-1.939154,15.348612,-10.059936
133,-3.001431,-2.574296,15.181989,-9.151447
134,-5.789859,16.308438,-6.038706,21.711107
135,-3.249820,0.722730,11.675175,-3.926690
136,-5.214543,-2.161823,9.929943,-5.099976
137,-2.884686,0.574334,7.888209,-12.998599
138,-5.833266,17.337139,-12.486686,24.699971
139,-6.080754,12.878585,-8.257702,24.123570
140,-4.755747,15.090287,-2.651467,25.378555
141,-6.631163,13.462362,-6.870830,25.043823
142,-5.445868,21.440834,-8.204494,28.347862
143,-2.047495,0.440260,10.403663,-10.801858
144,-1.430271,-6.840137,8.125007,-20.337309
145,-3.228321,-7.121074,17.151026,-11.836093
146,-3.161647,1.624845,8.445328,-9.365264
147,-6.295632,19.978961,-4.479957,31.001065
148,-7.212199,18.213171,-9.175305,28.204928
149,-6.564759,16.390211,-9.128597,22.893851
150,-6.420721,20.684051,-13.978265,28.337210
151,-8.544651,18.572483,-9.491086,34.812276
152,-7.854277,20.517444,-10.110098,34.637521
153,-6.957764,15.095306,-11.083802,27.037944
154,-5.558571,6.007218,7.504123,3.591223
155,-6.484635,21.688792,-8.411791,35.163877
156,-2.781539,-4.905437,16.429034,-14.342117
157,-6.207278,22.041431,-12.792923,30.207204
158,-5.605560,10.641402,4.239227,25.396664
159,-4.764927,14.925951,1.735407,22.507883
160,-2.098865,-6.680558,17.229304,-15.265484
161,-3.933029,-6.039724,16.835253,-10.113133
162,-6.516870,13.707451,-0.887039,24.352110
163,-2.653260,7.271458,6.512842,-6.348051
164,-5.935330,19.927214,-13.344502,28.547388
165,-2.967324,-3.358524,13.769511,-9.643786
166,-1.937620,-7.915774,16.483481,-17.885356
167,-1.636945,-11.020029,12.615642,-18.419561
168,-6.544830,21.763255,-8.138627,33.113489
169,-2.840075,-8.389247,11.631069,-17.441980
170,-8.046458,17.092795,-5.550739,30.279392
171,-7.069453,20.456413,-4.781503,34.845731
172,-3.854523,0.420256,8.511273,-10.587431
173,-6.293824,21.454014,-9.728355,32.583210
174,-1.319890,-3.474207,15.099771,-14.326058
175,-6.133370,18.369774,-10.394115,30.365881
176,-2.210135,-7.937071,7.398923,-19.224068
177,-8.007877,17.411525,-9.581183,28.773846
178,-3.698230,13.698038,0.896314,21.567979
179,-6.553118,18.426167,-13.564147,30.091193
180,-4.214174,-2.611986,10.456459,-9.737113
181,-5.388320,20.114299,-11.503838,26.678992
182,-5.939959,21.948668,-9.184865,34.439315
183,-3.982456,-3.571439,10.844686,-12.265208
184,-2.891737,-5.507754,10.599228,-15.884576
185,-7.057703,21.229077,-11.970834,33.894566
186,-1.104617,-10.171801,11.875519,-18.079131
187,-2.283013,-2.436116,8.361808,-9.895114
188,-5.883486,12.249626,-0.750405,22.686626
189,-6.948666,23.190289,-13.495375,35.285731
190,-6.520199,21.382910,-6.086431,35.132313
191,-6.154607,19.061172,-8.821807,26.375738
192,-1.951137,-5.958948,15.193554,-12.620264
193,-3.067122,-11.904661,15.597995,-17.681606
194,-3.129845,-3.033639,6.654433,-15.682452
195,-3.003399,-2.225729,7.482984,-14.199209
196,-6.694593,16.960529,-4.374328,29.621665
197,-2.924400,6.834871,8.497348,-1.148064
198,-2.137974,2.735227,10.163190,-11.078989
199,-5.359032,17.538847,-12.964088,22.526997
200,-3.939005,-2.900419,10.778831,-12.445517
201,-8.267370,19.546055,-11.373458,31.461296
202,-3.760627,-12.927341,17.749302,-16.592847
203,-5.312139,14.251750,1.258926,24.316585
204,-3.560306,-11.334321,11.043131,-17.650813
205,-2.082087,-6.133159,18.010482,-13.886947
206,-2.760605,3.294882,7.972190,-7.961603
207,-2.696803,-3.725861,9.772821,-14.856900
208,-4.180666,-4.203829,8.222612,-13.466269
209,-4.084379,-10.590331,10.432790,-14.107274
210,-5.307007,13.391345,0.593828,21.317251
211,-8.567281,19.277832,-8.976382,34.418077
212,-6.267374,21.174564,-10.040576,30.347810
213,-2.266651,-5.655949,12.125999,-18.526213
214,-3.089179,6.960981,-0.498739,13.691252
215,-8.733013,19.141799,-11.992748,33.576491
216,-8.027655,18.036938,-10.691542,32.773513
217,-8.338300,18.467595,-3.904557,34.606646
218,-3.160096,3.865962,1.814196,-4.309442
219,-2.610868,-0.110094,10.787246,-10.571150
220,-3.161010,-7.879522,13.019098,-15.617780
221,-3.420737,-8.651621,15.003050,-17.386423
222,-4.354183,-15.785013,14.179355,-19.243286
223,-1.358734,-9.676571,14.141738,-19.238428
224,-3.052409,-0.825127,3.882995,-14.745083
225,-5.384900,15.034301,-7.037881,21.479826
226,-6.294044,20.351227,-8.635284,27.747114
227,-5.811865,12.348737,-4.410641,21.449518
228,-1.638076,-5.969061,11.125271,-16.878314
229,-6.553720,20.844251,-10.305955,29.702144
230,-7.078105,14.602092,-3.885079,26.927865
231,-1.684025,-8.434361,12.694878,-18.512892
232,-6.576545,22.694574,-8.544160,35.845891
233,-6.977912,20.119912,-12.137641,31.988304
234,-3.611343,-5.833489,17.994871,-10.999631
235,-5.712970,9.574818,1.541274,17.773893
236,-3.607054,0.057177,13.629901,-8.277081
237,-7.064831,15.634619,-0.093233,27.413902
238,-6.485096,20.593367,-13.822243,35.095877
239,-5.396147,20.534387,-7.117954,29.329986
240,-3.555697,4.317362,3.097661,-6.248773
241,-3.946673,2.322632,6.555924,-4.823476
242,-1.487910,-12.883669,12.635247,-20.686781
243,-7.438169,20.358082,-12.356675,32.686514
244,-3.418684,-6.961559,11.105496,-13.434319
245,-2.479095,-4.173006,11.202136,-11.982821
246,-2.565451,-7.552470,15.463269,-17.355003
247,-3.648992,2.576055,8.990371,-8.336104
248,-5.705912,3.788912,6.252473,1.821157
249,-7.653071,15.581272,-2.514297,28.250972
250,-4.253023,-10.174388,12.121424,-16.567639
251,-6.607816,20.250889,-7.533157,32.376334
252,-6.856315,20.798240,-5.195998,36.649154
253,-7.640554,16.740029,-10.116140,30.411363
254,-7.657577,20.763539,-10.377965,35.164087
255,-5.915518,15.680356,-6.183175,28.715525
256,-4.930025,19.516998,-8.609111,27.600211
257,-4.367816,0.498570,6.231887,-6.851111
258,-7.804184,21.206568,-11.731677,35.696839
259,-6.687843,20.171726,-9.422121,27.752195
260,-4.321709,-0.298744,12.596090,-5.443454
261,-5.351170,-6.266374,10.737428,-9.252410
262,-2.800432,-1.225724,10.355210,-9.658189
263,-6.629098,15.758337,-6.040087,28.525770
264,-4.854037,-2.126856,7.985112,-9.961693
265,-3.604783,-5.673508,6.595618,-14.477890
266,-2.202944,-8.913032,15.320159,-17.660408
267,-6.626881,21.333021,-12.583137,28.862831
268,-6.363906,17.699261,-4.398823,30.221318
269,-1.780495,-1.646745,15.730609,-14.348293
270,-7.167341,14.852869,-5.993601,25.115373
271,-2.824103,-6.654584,13.743686,-16.877373
272,-4.243987,-6.569717,12.327107,-12.335278
273,-7.956588,19.353826,-9.330101,35.177651
274,-6.714573,11.908756,-7.387991,25.964290
275,-3.548437,1.778297,8.608424,-8.590385
276,-6.511613,12.374556,-7.921328,23.199308
277,-1.803631,-5.455783,16.006507,-16.662932
278,-6.998154,20.762341,-17.219234,31.681913
279,-6.096291,19.044245,-9.196328,24.744350
280,-6.167548,18.767873,-9.964312,29.034679
281,-3.665107,-11.397586,13.767740,-15.442412
282,-6.076223,19.668655,-6.481850,32.534866
283,-6.350527,20.795788,-7.918967,30.694469
284,-4.386959,-11.163660,12.194213,-14.686831
285,-4.702677,5.816727,1.553504,-1.706293
286,-7.454087,19.124712,-12.613548,28.132552
287,-2.534094,-7.373463,15.650402,-17.677292
288,-6.646174,20.951043,-11.296422,32.107052
289,-6.346461,20.864086,-9.130164,29.188708
290,-6.269468,16.893225,-14.712310,26.528808
291,-6.357657,17.423256,-8.669571,29.055233
292,-4.429687,-6.999350,12.196576,-11.779962
293,-2.932998,-0.902415,11.163301,-8.875486
294,-4.910176,22.935031,-14.815190,33.135963
295,-4.056249,-12.448878,15.733468,-15.156336
296,-6.961198,21.838681,-12.195965,31.884922
297,-3.401756,-4.488556,9.278751,-16.454041
298,-2.768675,-8.531940,11.322860,-14.921698
299,-3.461655,-4.916226,13.107392,-11.952540
300,-5.155695,3.568106,7.579295,-4.787768
301,-7.421557,21.381660,-10.514695,36.015948
302,-8.316069,15.137317,-4.223818,31.492842
303,-2.277758,-5.479681,14.410810,-12.167327
304,-8.562358,19.890076,-10.536677,33.359630
305,-4.163485,-1.153305,7.104492,-8.173426
306,-5.835792,7.634144,-3.749822,14.968406
307,-3.594302,1.223729,9.337645,-13.183788
308,-3.715038,-1.808475,10.751890,-8.845563
309,-5.844543,23.374862,-10.546045,34.179153
310,-6.747773,16.207729,-8.657085,28.697547
311,-7.666596,21.908043,-8.937808,35.572686
312,-4.875358,-2.672424,6.683167,-7.187727
313,-2.330887,-9.422616,16.234459,-16.509877
314,-6.607457,23.473087,-11.665363,35.150841
315,-6.243898,18.199281,0.010866,27.894430
316,-3.894825,7.893575,8.962049,1.260349
317,-6.166649,16.705142,-9.858791,27.292076
318,-1.683472,-10.575402,11.341377,-19.002348
319,-6.827328,17.577543,-6.889105,25.950627
320,-2.456666,-1.274418,11.212709,-14.572454
321,-4.795037,-7.306726,11.100641,-13.025735
322,-2.463413,0.922879,5.400629,-11.716218
323,-3.389112,-6.979712,16.695520,-12.662214
324,-6.636632,14.540532,-11.086415,26.289152
325,-5.595329,15.886614,-6.070899,22.210885
326,-5.547868,1.238552,6.027555,-3.902105
327,-6.237065,19.142042,-10.862021,30.346380
328,-7.424512,21.918108,-7.245516,35.302382
329,-4.148304,7.838987,7.082112,-4.320966
330,-6.175434,-4.397023,8.280342,-6.888670
331,-2.414502,-5.859654,13.376197,-15.449382
332,-5.705891,9.872500,-1.867909,19.920531
333,-1.417133,-6.161494,13.021926,-19.057838
334,-3.169577,-6.503393,11.005256,-18.834986
335,-3.800496,5.995410,5.957149,-0.483777
336,-1.985920,-7.924172,14.262966,-14.221463
337,-5.665020,18.318695,-5.575226,28.814990
338,-7.331801,17.162630,-6.303488,30.539080
339,-3.086330,7.163749,7.286275,-3.294196
340,-2.856056,-3.975092,14.129306,-14.738957
341,-2.083640,-10.512556,15.811800,-17.468089
342,-4.481312,3.332635,7.841944,-1.005397
343,-6.786143,13.976201,-5.157542,23.540801
344,-5.798673,19.229575,-1.268570,27.278736
345,-7.432571,14.240185,-10.025804,26.740664
346,-5.729008,16.862712,-6.397346,28.176761
347,-1.964289,-1.054324,9.607778,-12.309360
348,-6.564037,19.475541,-8.828716,32.613367
349,-8.319529,15.067925,-1.089987,30.330825
350,-5.378724,20.027747,-7.781736,28.371265
351,-7.006640,11.679280,3.829686,26.907104
352,-8.629755,18.974252,-14.964090,33.981555
353,-3.197100,-1.053564,3.725072,-12.676272
354,-1.651551,-0.201386,11.789481,-14.841775
355,-3.463978,-10.812728,13.334079,-15.926171
356,-8.313196,17.469165,-5.545600,33.001102
357,-4.513434,19.485660,-6.879624,27.406080
358,-2.739396,-9.980239,10.931228,-17.067561
359,-3.105469,-2.153637,9.978161,-14.082460
360,-3.486026,-4.476433,14.320341,-9.656511
361,-7.452431,22.968164,-8.188265,36.438006
362,-3.190196,14.385734,-4.315319,14.125134
363,-7.685991,20.944697,-13.667948,33.069414
364,-6.759990,19.955926,-3.959633,32.622343
365,-7.237435,16.764310,-13.152631,27.113586
366,-2.340197,0.173914,11.621682,-8.451177
367,-7.609316,18.919360,-10.963015,33.993258
368,-2.109399,-4.260600,14.160404,-11.965795
369,-3.395483,-6.175675,11.151901,-13.774555
370,-2.713889,7.983663,5.016783,-8.895478
371,-5.130188,22.363311,-8.310240,31.078784
372,-2.850217,-2.588591,10.350185,-13.403015
373,-3.020818,1.388354,7.888168,-10.533759
374,-6.095873,7.562484,-3.564245,19.112401
375,-1.300168,-1.470424,11.138391,-17.411271
376,-2.151918,-9.377487,13.878071,-15.971309
377,-6.245278,19.027556,-8.074084,30.378907
378,-2.258803,-7.853994,13.683986,-17.564170
379,-7.483701,10.095617,-6.093494,23.468266
380,-6.604507,14.946850,-0.924079,24.235822
381,-5.821102,19.463920,-3.763015,28.792503
382,-1.261746,-7.713998,12.824896,-18.025967
383,-2.154011,0.859909,12.266412,-10.647761
384,-2.134940,-3.712270,15.626806,-17.285889
385,-6.432501,19.386629,-10.352250,29.983272
386,-5.028209,-1.426792,9.682811,-7.963615
387,-6.556763,11.232674,-1.019726,24.685121
388,-6.990167,21.771905,-11.985533,35.064274
389,-1.119830,-5.812962,16.296110,-13.802305
390,-0.799949,-0.237207,13.035375,-11.529155
391,-5.136394,-2.995129,7.757828,-11.227866
392,-6.966000,21.876383,-15.258597,33.706438
393,-7.566981,18.992719,-8.892246,31.949832
394,-6.321742,21.368475,-12.535612,30.559460
395,-7.524147,21.035760,-10.081663,34.021963
396,-6.910960,17.208204,-6.018689,27.513824
397,-0.857081,-3.626799,14.949370,-19.548365
398,-2.336095,-4.351299,9.135483,-12.258349
399,-7.663054,19.939830,-11.612418,31.682821
400,-7.359538,20.348561,-4.043122,36.202535
401,-6.742700,15.488729,-14.244526,26.421022
402,-8.685101,18.748550,-10.753990,36.311677
403,-6.815078,17.127509,-7.932105,28.862210
404,-3.525504,-1.356225,9.802294,-9.242884
405,-2.311017,-7.915173,17.340771,-15.916664
406,-2.657590,-3.339436,14.236130,-11.064745
407,-4.126709,-2.435253,4.663949,-7.064264
408,-3.280545,1.820944,2.675091,-7.553965
409,-2.173908,-7.075003,14.813082,-15.261013
410,-6.501590,19.614078,-16.088210,29.017731
411,-6.373767,18.591655,-4.681284,32.393858
412,-4.358821,19.217907,-4.210370,24.535249
413,-2.283319,-3.209051,8.572552,-11.592919
414,-4.697190,3.822552,11.118081,-2.659525
415,-5.245892,16.539660,-10.098901,25.305761
416,-7.452579,13.531771,-4.847723,27.890900
417,-6.267345,22.723280,-9.939085,33.801601
418,-3.824217,7.649532,2.809479,-3.052559
419,-5.835268,22.306021,-7.083543,33.400436
420,-2.907394,-3.755616,11.509336,-9.183019
421,-5.350029,20.253496,-7.179357,29.799509
422,-6.105400,7.815959,-1.162614,4.246038
423,-5.033456,7.413029,7.662048,3.666580
424,-7.675450,20.918269,-17.758787,34.091300
425,-3.619083,-5.396989,14.198484,-12.196229
426,-2.069634,-10.233615,15.374310,-16.935984
427,-3.970290,-11.616567,16.593014,-14.477542
428,-4.215337,18.275299,-2.080087,22.064149
429,-4.538852,-3.055149,8.954534,-9.552414
430,-2.916425,-8.441983,7.777441,-18.239242
431,-8.006427,19.816055,-8.594496,33.057310
432,-6.325700,18.356214,-6.846251,31.497481
433,-6.237217,20.608809,-12.919418,34.043397
434,-7.304657,14.762953,-7.782600,27.470952
435,-4.415108,16.653066,-1.560033,23.130283
436,-3.346492,-8.418236,12.108535,-13.003005
437,-2.457574,-7.662816,14.587774,-18.339924
438,-4.804680,-6.559390,8.948649,-13.048050
439,-2.103787,-4.673103,17.080958,-17.978687
440,-6.655045,16.234236,-3.847944,28.948651
441,-7.718901,14.864690,-3.824712,27.240976
442,-1.870344,0.053292,12.332981,-12.553993
443,-6.549215,18.914479,-2.772409,31.837999
444,-3.298124,-10.159643,15.386842,-16.064402
445,-1.969357,-6.772154,15.246403,-18.237286
446,-5.979026,15.460840,-7.416128,24.950502
447,-6.529946,18.216788,-5.840516,31.562959
448,-6.796740,22.042322,-9.577868,34.588896
449,-5.877816,16.848178,-8.464163,21.640769
450,-6.648087,19.012383,-8.827128,31.795054
451,-6.626097,18.928633,-11.406226,30.732448
452,-2.584481,6.163646,9.539726,-6.693245
453,-7.505996,16.042673,-8.176029,27.426755
454,-6.571378,11.472966,-4.798683,23.399805
455,-1.337478,-4.843022,15.200733,-18.384107
456,-5.589314,19.490337,-6.363915,30.776826
457,-5.161039,6.852032,1.786303,0.506852
458,-2.015170,-8.805375,17.224578,-16.941849
459,-6.454824,18.843690,-5.978353,31.588307
460,-4.902209,18.006598,-8.635933,21.439931
461,-3.849054,-11.100303,15.195158,-14.225211
462,-3.428200,-9.462535,12.135450,-17.402353
463,-5.927833,17.559633,-13.042321,25.147920
464,-7.800838,19.003767,-4.249460,33.018530
465,-6.881658,17.344585,-4.853484,31.017392
466,-8.206998,16.477461,-7.148694,29.516664
467,-5.210573,15.314921,-0.289611,22.359872
468,-5.662680,19.246864,-12.914822,30.075305
469,-3.570129,-7.694652,12.381383,-16.921133
470,-2.061634,1.994498,10.750669,-10.688420
471,-7.023133,18.329963,-14.772356,30.678824
472,-2.562131,-1.859586,14.144723,-14.613434
473,-4.677457,24.498445,-12.205444,34.240797
474,-2.906734,-10.793717,14.424878,-18.158142
475,-5.223091,22.277686,-7.331615,34.081652
476,-1.503972,-12.198017,16.120006,-18.247974
477,-7.180443,15.926057,-2.669569,27.073383
478,-2.862722,-7.516920,18.451082,-13.961570
479,-8.305455,16.914789,-2.898187,31.331148
480,-6.802379,19.707146,-7.170326,31.761164
481,-6.683907,17.167664,-6.259801,28.454882
482,-1.417623,-3.421411,16.054732,-15.061420
483,-2.982734,0.396815,11.504878,-7.788848
484,-1.993412,-3.694606,12.422891,-13.490397
485,-8.581522,21.225295,-10.043829,37.787815
486,-6.266784,22.665741,-12.188674,34.993674
487,-5.869663,22.182360,-10.255675,35.062726
488,-8.322365,19.161074,-11.380296,35.484077
489,-6.134305,16.369787,-7.600934,27.802778
490,-7.208544,15.095933,-2.703650,26.636177
491,-1.402135,-7.689166,12.491524,-20.436540
492,-6.259082,17.240198,-9.688391,27.687033
493,-3.194018,-9.451272,15.704596,-11.699832
494,-7.369271,22.041316,-9.304130,33.241799
495,-1.496610,-8.713139,10.215265,-20.805003
496,-3.995443,2.501789,7.522487,-4.867874
497,-2.667917,2.668784,12.508881,-8.756550
498,-5.385220,16.011323,-4.735634,24.566712
499,-7.476281,20.960277,-7.198822,36.858421
500,-5.225071,18.502000,-3.881079,26.408505
