# Alessia Stocco, Cosimo Botticelli, Giulia Tumminello
501,-7.484016,18.927205,-11.955959,31.757351
502,-8.240525,16.618015,-8.278786,30.575525
503,-4.312382,7.164654,0.975271,-1.365910
504,-4.425731,-6.770437,11.605768,-13.698186
505,-3.265121,-9.978512,12.321430,-15.872847
506,-7.238681,20.339607,-9.064610,31.444146
507,-5.183222,21.274903,-11.099498,31.248958
508,-7.527495,22.541183,-16.402858,36.371337
509,-7.523725,16.815951,-4.932168,28.766953
510,-3.324573,-5.977542,16.966823,-11.937583
511,-8.328087,18.711428,-6.160390,32.748228
512,-6.460830,13.115664,-7.299389,22.392197
513,-6.655277,24.543506,-14.775226,35.986284
514,-3.860061,6.049198,5.255720,1.789586
515,-5.200795,21.305972,-7.178835,28.708554
516,-3.976610,13.982390,-0.223544,20.877951
517,-1.117913,-7.864347,13.456419,-17.707156
518,-6.168556,14.146293,-4.463565,27.081104
519,-5.290868,23.186245,-9.814674,33.460539
520,-4.235217,21.485953,-9.474821,31.007589
521,-1.922715,1.014067,9.320935,-10.657322
522,-2.846071,-5.398973,8.221579,-15.057137
523,-7.967141,17.451012,-18.241643,25.984502
524,-3.116558,-10.495822,14.457326,-16.951914
525,-1.941222,-6.928403,17.378845,-16.114436
526,-3.991953,4.772923,7.865194,-5.820156
527,-8.436904,15.412704,-8.889220,31.450950
528,-6.687727,20.170762,-5.488162,31.489231
529,-3.834957,-10.508483,17.939734,-15.608287
530,-5.624199,13.513580,1.735499,23.716739
531,-2.586350,-5.246074,12.494823,-11.411089
532,-7.653382,18.924343,-4.844364,31.668399
533,-4.764004,12.754464,-6.379060,16.535517
534,-7.888073,13.321532,-7.175833,24.495810
535,-6.764350,14.611562,2.230453,27.980586
536,-1.685368,3.378473,9.610407,-11.976001
537,-3.503476,3.730953,11.687069,-4.376268
538,-2.691764,-11.812838,12.317348,-17.282094
539,-1.314788,-6.040138,15.728696,-17.504294
540,-0.784304,-4.032231,15.241143,-15.492285
541,-5.703593,16.391865,-4.502556,21.663248
542,-6.907232,19.490307,-11.547363,31.825250
543,-3.142379,0.968327,6.691898,-8.697091
544,-4.857209,18.438734,-7.321348,28.006797
545,-7.971204,19.510331,-10.872184,32.627033
546,-1.845715,-1.919206,10.913192,-13.869765
547,-1.167934,-3.374034,17.016628,-15.327032
548,-2.468303,-10.019976,11.511059,-17.204866
549,-5.697399,14.090265,-3.229398,22.821102
550,-4.929334,12.478562,-3.419603,19.712928
551,-2.175775,-6.699557,14.581898,-17.396168
552,-5.835835,16.423756,-5.992626,22.109978
553,-0.953230,1.006379,9.825042,-15.603927
554,-6.506154,17.776593,-11.079815,30.096089
555,-7.039946,22.441284,-8.686108,36.802141
556,-3.427852,5.048099,6.687049,-2.235395
557,-7.139804,18.393826,-9.793474,26.922014
558,-4.323728,12.922171,0.985239,17.770287
559,-6.214271,21.091698,-11.553586,29.800426
560,-4.254830,-1.721480,12.652140,-8.191887
561,-5.415642,16.397635,-8.223973,20.282728
562,-8.451909,20.145189,-11.663198,35.908571
563,-8.425859,21.096111,-13.317949,32.278580
564,-2.494644,0.416771,11.116290,-9.835499
565,-7.918212,16.547366,-11.592515,32.569228
566,-7.199868,22.324433,-16.333368,35.100021
567,-5.288457,-5.447037,9.304369,-7.641923
568,-3.513985,-11.747666,12.830552,-16.956691
569,-5.977393,9.120736,-5.320870,17.591722
570,-4.503369,-4.997015,9.170806,-9.095851
571,-4.089069,-10.244774,17.582892,-13.356097
572,-2.411157,-4.696375,8.384751,-16.662811
573,-3.437735,-8.721673,15.713717,-11.387304
574,-1.270069,-4.713622,13.831571,-14.336441
575,-6.287380,23.429890,-11.948728,35.634449
576,-4.427781,-1.298305,8.125990,-9.119285
577,-1.570676,-6.409284,14.213110,-16.680692
578,-5.221874,18.569724,-4.208986,25.584993
579,-0.900059,-9.668024,16.326868,-17.801391
580,-3.750158,0.016791,5.946311,-13.374950
581,-3.522240,-6.194770,10.533920,-16.532812
582,-8.517852,19.595415,-12.144255,35.237812
583,-2.302186,-2.830413,10.764580,-13.350767
584,-2.008518,-10.030391,10.853570,-18.084449
585,-3.581225,1.385681,8.643127,-6.516947
586,-6.844430,18.972325,-3.458178,33.601840
587,-5.242971,7.590996,-3.857468,15.718935
588,-1.983719,-7.723551,12.602013,-14.134923
589,-3.618455,9.096006,3.938867,0.299524
590,-5.089527,21.835308,-6.087150,33.817378
591,-5.606361,5.306489,8.012010,1.842079
592,-2.640074,-2.702203,13.613126,-11.745036
593,-6.551762,19.250194,-9.824267,30.009488
594,-7.232665,15.450609,-4.280660,26.618832
595,-1.721960,-4.659231,11.575112,-15.183197
596,-5.293825,20.207479,-11.479267,31.028709
597,-7.269603,20.886581,-9.186546,32.774567
598,-6.221488,12.918040,-0.912447,24.231930
599,-2.973836,-5.008956,14.991529,-11.138573
600,-1.162483,-2.014926,12.786381,-15.629492
601,-8.032652,19.632668,-9.235954,33.743412
602,-8.120772,20.254040,-8.076374,34.918842
603,-4.848967,17.266226,-1.370446,18.741328
604,-4.070129,-1.453248,3.584910,-9.878876
605,-1.429965,0.259147,13.385275,-13.527123
606,-3.435905,-2.482423,6.104259,-8.421478
607,-3.013193,-10.721109,17.712941,-13.988264
608,-6.095279,22.766586,-15.760881,35.179955
609,-4.023945,1.239612,5.955079,-7.718203
610,-6.840591,14.205742,-2.704329,26.494247
611,-2.913815,-1.244260,11.044235,-12.882691
612,-3.932092,5.525007,6.469367,-1.964379
613,-3.384954,-4.884384,17.405662,-10.933436
614,-5.541887,17.359981,-10.823132,26.212443
615,-2.935934,-12.971612,12.448980,-18.157331
616,-2.285161,-1.450466,6.541415,-11.251653
617,-3.370204,4.067491,7.402018,-1.858684
618,-5.676885,0.368177,4.043294,-3.214643
619,-3.633891,12.343732,9.619813,1.985244
620,-4.515274,-12.587425,12.796355,-17.321575
621,-2.355834,9.891772,2.631695,-3.428542
622,-3.475074,-1.147443,10.474534,-6.820302
623,-4.752054,-5.451893,14.743411,-9.930630
624,-2.906140,-4.957112,14.905618,-15.035531
625,-4.541326,-5.973992,10.194144,-12.366678
626,-8.931477,19.551681,-12.174035,36.877643
627,-2.481144,-12.930426,14.509808,-18.103535
628,-2.188206,-2.996362,16.359084,-12.500957
629,-2.350122,-11.682032,12.938738,-18.160937
630,-3.941759,-6.583698,13.373753,-14.157186
631,-1.962589,-8.941667,14.551913,-17.251739
632,-2.278319,-2.291283,14.579169,-8.882118
633,-4.235537,6.872959,4.600949,-1.329370
634,-3.205920,-12.535624,13.244933,-19.183418
635,-7.527419,19.858725,-11.257973,34.670125
636,-1.079162,-6.495954,13.466165,-19.848943
637,-1.410243,-9.298737,13.392842,-18.832227
638,-6.161505,16.378178,-1.356369,27.450048
639,-1.908173,-1.758586,8.027514,-12.461016
640,-8.502037,13.513151,-4.735703,28.460064
641,-0.772064,-1.496333,7.450956,-16.297444
642,-7.917648,21.062096,-7.261700,37.477441
643,-6.585828,21.912710,-9.388157,33.194623
644,-5.482513,14.474616,-6.313501,21.216468
645,-4.808205,-9.668092,10.569941,-13.768305
646,-5.013598,-3.485326,5.220189,-10.254391
647,-1.953375,-0.207235,9.720400,-16.283059
648,-2.558746,-6.490282,12.972351,-13.795724
649,-3.933570,-2.438647,6.205322,-13.207902
650,-2.741276,-0.051978,1.743479,-11.239509
651,-2.451234,2.656846,12.114041,-8.950375
652,-6.892574,16.412561,-1.143412,31.085358
653,-4.028854,-11.842593,15.921483,-17.458451
654,-4.315088,-4.458584,9.091674,-13.734924
655,-6.657295,16.288174,-4.814598,26.484928
656,-4.042297,-2.765857,10.731223,-12.789848
657,-6.637658,15.428286,-10.173259,25.140787
658,-3.559974,-11.314697,17.755670,-16.375118
659,-8.182979,21.694790,-20.080026,36.245293
660,-6.702753,15.911630,1.972826,27.626011
661,-2.839420,-0.262077,10.589083,-10.253995
662,-3.859943,14.152404,8.543218,3.497107
663,-6.832934,18.440095,-6.163397,32.252333
664,-6.987555,18.124390,-5.596949,27.250079
665,-7.782769,19.295020,-14.524121,31.592385
666,-4.637209,-0.333663,5.696667,-2.587735
667,-3.047474,-10.881795,9.300882,-20.205185
668,-6.957712,19.718029,-11.164912,33.902797
669,-2.426843,-7.265221,11.938157,-14.988750
670,-2.343262,-9.762403,12.423074,-15.901835
671,-7.743079,15.216565,-9.573977,28.422662
672,-2.904646,-2.459055,9.041946,-14.444986
673,-3.209425,-11.867310,13.445067,-16.420510
674,-0.243748,-8.403423,16.107412,-20.373941
675,-2.928710,-12.718466,18.728637,-14.303924
676,-3.406870,-3.255144,8.748885,-11.445578
677,-3.169023,-9.740140,11.322267,-18.425918
678,-1.979773,0.530653,13.542696,-11.506822
679,-4.193420,-1.124861,11.748184,-6.404683
680,-3.091197,-6.078906,14.368336,-17.707179
681,-8.806524,20.197579,-15.025834,36.264327
682,-3.618859,-3.015191,16.404248,-5.678541
683,-3.900961,-12.280515,13.897953,-16.485812
684,-7.458118,22.722942,-9.351032,35.720615
685,-3.255254,8.991062,9.368109,-1.242999
686,-6.259361,22.839156,-13.309502,34.673386
687,-8.230977,22.214325,-10.397149,36.525265
688,-2.279662,-4.258858,8.723502,-11.455179
689,-1.893955,-8.837970,11.891049,-19.407131
690,-5.948371,17.829362,-12.246598,26.196439
691,-3.318323,-0.381978,7.382857,-11.173619
692,-3.223696,-6.411578,13.925933,-17.293467
693,-2.538240,-7.813829,16.222045,-13.430798
694,-3.623180,2.012316,6.645522,-4.990687
695,-5.732901,17.247177,-4.339638,29.756331
696,-3.970711,3.577886,4.869547,-8.327295
697,-5.753956,24.712699,-13.853375,35.591498
698,-6.671418,19.149815,-10.895062,27.338447
699,-5.847815,11.605233,-5.646154,21.407483
700,-2.981664,-8.461291,18.193581,-13.050911
701,-7.389535,17.345612,-4.071141,28.474805
702,-3.045975,3.425395,-2.450500,11.211174
703,-7.572249,13.159580,-9.655107,27.036205
704,-6.256322,19.842627,-12.226379,30.427816
705,-7.070548,18.636533,-13.550840,32.628877
706,-3.050223,1.668899,5.364185,-10.267324
707,-5.798028,16.002803,-8.963696,26.657197
708,-6.017804,22.120969,-10.777380,34.293930
709,-3.663623,-9.355183,13.542051,-12.897278
710,-2.958253,-7.634968,9.042526,-17.395395
711,0.139898,-2.698726,14.968318,-18.746830
712,-5.628196,-7.008817,10.033810,-8.951337
713,-7.822267,18.629600,-11.063750,34.606823
714,-3.772224,4.096392,7.374182,-2.071245
715,-5.298418,-7.236726,12.077874,-12.836669
716,-6.258129,20.435672,-10.623478,31.123759
717,-3.516050,-8.420685,13.157114,-18.106236
718,-1.313785,-5.450362,13.965771,-17.352660
719,-6.415102,21.202421,-14.483332,32.393886
720,-2.387699,-7.029984,12.663578,-16.533967
721,-3.135268,-10.512348,12.503413,-18.302829
722,-2.760809,9.382541,7.078691,-0.601619
723,-6.799934,16.095406,-4.106553,29.859433
724,-3.531245,7.358631,3.414492,-1.930991
725,-2.812264,-10.581893,17.721918,-18.532812
726,-5.541187,12.956725,1.756979,23.730329
727,-8.242426,18.745972,-8.254801,31.018664
728,-0.936024,-3.823863,11.749788,-18.342220
729,-7.865163,18.987801,-6.820742,30.928803
730,-4.274563,12.239258,3.158938,21.200164
731,-4.918492,-5.136409,11.364635,-11.275950
732,-8.835016,19.192046,-14.181856,35.695464
733,-7.296091,20.670534,-14.046334,36.051117
734,-8.278414,18.617415,-4.852224,34.878456
735,-6.827913,21.017922,-10.774685,33.787026
736,-6.327650,20.863375,-13.577931,33.723594
737,-4.683383,-6.558790,11.708361,-12.524423
738,-5.784066,21.236256,-8.354752,32.502865
739,-4.420959,14.552389,-3.582750,17.274295
740,-1.897723,-7.036324,10.767538,-18.071021
741,-8.784532,19.700885,-14.787165,34.818329
742,-7.233287,21.310657,-10.706216,33.874960
743,-7.551700,18.875479,-6.047138,32.033330
744,-6.220226,19.612491,-12.493384,27.566526
745,-2.322810,0.109602,10.932269,-8.581396
746,-7.702454,18.623990,-6.542492,33.377566
747,-3.941582,-9.897992,16.073783,-12.663224
748,-8.771637,18.813705,-12.219018,34.677328
749,-5.044273,5.764397,3.307023,-1.948494
750,-4.056062,-12.191757,7.906554,-19.203531
751,-6.121551,22.146394,-12.102170,30.407309
752,-1.667504,1.206593,12.979805,-11.078078
753,-6.652693,18.407141,-10.000117,30.433743
754,-7.590344,20.909275,-13.358638,34.156057
755,-9.022834,21.037571,-13.530216,37.432473
756,-4.598875,11.491684,9.542038,7.524192
757,-2.959616,-8.523836,15.213277,-14.095491
758,-7.029178,17.081264,-9.506263,26.822768
759,-6.549724,18.333033,-3.547408,25.975598
760,-4.240066,5.218326,4.529359,-4.120747
761,-3.258921,-4.956246,4.510108,-14.258129
762,-3.683421,-10.273695,17.090449,-13.602651
763,-2.312321,-0.435080,12.950574,-8.210900
764,-7.033038,15.844964,-6.442600,28.230433
765,-8.046204,16.639034,-11.127573,29.358402
766,-1.179359,-4.420718,11.958657,-14.706379
767,-3.552650,1.170630,11.359419,-4.993686
768,-5.255786,9.052585,-7.262477,15.104958
769,-6.995989,20.030859,-14.491144,31.385691
770,-3.424976,-14.931207,10.807355,-18.907023
771,-6.237171,8.760136,-1.641964,18.727943
772,-3.558269,-12.404982,13.467405,-17.405224
773,-7.358404,18.668739,-7.717422,28.314133
774,-3.819900,10.569802,1.683855,21.036700
775,-1.149261,-6.543718,18.563446,-17.771560
776,-7.178364,20.949483,-6.754558,33.634701
777,-4.020162,3.620642,10.430089,-2.183800
778,-6.644289,23.245046,-15.240105,32.799101
779,-4.215233,14.165365,1.972478,20.966076
780,-6.326289,20.926065,-13.451443,30.586839
781,-3.063851,-2.160057,5.531758,-14.841765
782,-5.756833,19.536898,-1.105779,30.969874
783,-6.048276,21.194963,-8.411750,30.639626
784,-3.360366,6.752711,9.788444,-6.559282
785,-2.143324,-10.707853,17.462012,-17.102161
786,-0.498319,-4.770957,10.415542,-18.976973
787,-0.167701,-6.692606,14.471181,-20.854606
788,-6.154912,18.057482,-6.185374,31.226284
789,-4.595386,-0.485649,9.241560,-6.456009
790,-3.841138,-5.826255,13.659871,-12.554776
791,-1.997999,0.630005,12.796731,-13.210873
792,-7.899417,9.180832,-4.735741,26.813581
793,-6.112228,20.943076,-14.570598,34.635270
794,-4.259713,-12.574896,14.742614,-15.691798
795,-8.555609,20.565585,-10.668532,37.842569
796,-7.694717,17.862203,-9.736883,29.147480
797,-6.669654,19.754293,-9.222799,31.123282
798,-6.623874,19.482588,-14.202569,34.195604
799,-2.345449,-10.690383,13.941507,-16.687583
800,-3.133781,-2.562025,11.616453,-13.155705
801,-4.008787,-4.266902,14.370638,-7.294403
802,-7.966740,20.989797,-12.851290,35.266357
803,-3.312994,-4.259697,6.631102,-12.188130
804,-4.090437,12.745795,3.158355,17.936681
805,-1.566787,-8.216735,17.253490,-14.940256
806,-3.867376,2.524739,7.291674,-9.937895
807,-4.784363,11.636170,2.878829,17.162788
808,-8.250356,16.653298,-14.405997,32.052352
809,-7.129427,21.152638,-12.064384,33.484976
810,-8.116034,19.140882,-11.025484,35.912451
811,-1.724572,-6.744799,13.202695,-18.947860
812,-1.867807,-10.506684,12.910663,-18.509815
813,-4.658590,-6.715013,14.303385,-14.574205
814,-7.766464,17.057055,-12.944919,31.149236
815,-3.963162,-6.638069,10.910552,-12.114175
816,-7.018184,21.946031,-8.267751,33.302872
817,-3.852060,-1.607479,15.007588,-6.568013
818,-3.977299,-3.120610,5.255168,-9.156958
819,-5.178944,8.094882,-3.561041,17.010883
820,-2.536729,-8.987375,12.084867,-19.140049
821,-0.800672,-0.352070,13.696065,-12.146894
822,-2.785447,-0.645352,4.642586,-10.767232
823,-2.426897,-8.002498,16.258774,-14.828260
824,-1.999417,-12.119949,11.909382,-19.067232
825,-4.781520,13.909970,-4.950389,21.775682
826,-8.513346,15.395124,-4.948596,32.475472
827,-6.430194,17.794495,-4.479569,27.830249
828,-6.868870,19.015276,-12.309178,24.967675
829,-7.555527,17.975733,-6.815614,32.201565
830,-2.651369,-2.185203,8.644465,-14.496018
831,-3.580454,-9.066459,12.951224,-14.966256
832,-2.233854,-6.023829,9.458848,-19.522934
833,-0.775120,1.038441,13.173961,-12.668680
834,-1.382756,-0.896463,13.205399,-12.690630
835,-7.100940,19.751038,-16.285762,31.119620
836,-6.497739,14.971938,-9.365107,27.282902
837,-3.992524,11.770410,0.624856,20.876384
838,-3.944139,-2.948241,9.304778,-11.812299
839,-6.681980,18.106846,-8.671457,31.570639
840,-5.752189,2.485610,4.674296,-3.161033
841,-2.430836,-5.013708,14.331045,-14.549272
842,-6.789997,15.536781,-4.983418,27.130589
843,-1.849295,-0.603836,13.175053,-11.395557
844,-1.959012,-5.104783,13.036864,-17.875465
845,-2.941798,5.479022,9.649495,-6.337417
846,-4.870791,2.126935,1.536548,-4.865176
847,-2.730083,-6.462919,11.523486,-14.662545
848,-4.295930,-5.841571,10.439211,-12.586336
849,-3.525096,-6.354977,11.657923,-13.346828
850,-2.596467,-0.310500,8.143604,-12.073522
851,-6.898036,22.322071,-9.402546,34.987347
852,-7.014976,18.863950,-3.906046,34.121937
853,-3.503639,2.139950,8.512460,-4.645211
854,-6.126627,19.319105,-12.159480,31.225657
855,-3.909373,-6.678071,10.595788,-11.822096
856,-2.135987,-9.836946,7.744558,-19.596905
857,-8.251465,19.130659,-12.395806,26.790531
858,-4.861887,18.244894,-10.968252,23.299953
859,-5.348153,19.383355,-8.277669,28.797325
860,-2.532120,-9.749003,13.670612,-18.835030
861,-2.113659,-4.203392,14.406833,-16.980554
862,-8.098664,20.438270,-12.433376,32.315449
863,-4.678418,19.441441,-0.224102,26.783578
864,-6.656821,22.107819,-9.789378,29.689057
865,-8.054251,20.231150,-8.868953,35.504210
866,-4.070525,0.070367,8.619871,-3.549609
867,-7.653676,21.303772,-11.281189,33.119635
868,-7.123918,21.654591,-11.783171,34.225484
869,-3.477178,-3.021320,7.502726,-9.128990
870,-3.391292,-12.299839,11.226384,-20.452093
871,-5.045899,18.393584,-10.416558,25.206549
872,-7.351800,16.204250,-7.386422,29.704579
873,-3.972579,-6.769744,15.922605,-10.865968
874,-2.899584,-7.515772,10.930524,-16.777665
875,-7.377728,21.836355,-11.362997,35.542318
876,-3.492038,-1.651442,9.070408,-11.509617
877,-2.415514,-5.411714,12.610439,-13.747500
878,-1.893701,-4.086035,8.209362,-14.831456
879,-3.165055,-2.700106,9.518302,-10.902975
880,-1.709612,-2.223216,13.843464,-11.155793
881,-3.508979,-6.295303,16.214042,-16.896736
882,-3.917017,-7.473181,12.256404,-10.826120
883,-7.007889,19.402680,-9.058527,31.028805
884,-7.490142,19.299924,-11.612686,32.586942
885,-4.370491,6.645744,0.987626,-1.975151
886,-4.309254,-6.829475,12.714824,-11.395985
887,-2.678879,-4.290748,14.905640,-12.550380
888,-4.436004,2.779850,5.399959,-3.702062
889,-4.651609,2.281407,3.920724,-3.715117
890,-5.989533,-0.694323,6.456446,-3.944411
891,-5.288392,7.824328,-1.996321,16.375629
892,-4.664978,-6.165760,13.298415,-6.131832
893,-3.702799,-10.538664,11.085136,-17.159077
894,-2.744109,-4.840049,14.380584,-14.315744
895,-6.987552,9.252534,-5.179323,23.530048
896,-4.178137,-2.084723,12.667078,-7.322012
897,-3.812826,-9.109816,11.768317,-15.177576
898,-3.960653,19.321916,-1.612934,24.919961
899,-5.605604,-1.724134,2.917575,-7.366019
900,-3.184779,2.217896,10.522189,-6.540919
901,-1.862421,0.559373,7.081829,-9.242170
902,-4.176872,22.839581,-5.958339,32.807574
903,-2.321434,0.515466,9.430805,-10.073520
904,-1.875970,-4.550820,14.132567,-16.916186
905,-6.695394,20.017227,-3.407940,32.288805
906,-3.108026,-0.233563,8.671162,-9.271618
907,-2.405763,-9.966248,15.155949,-18.774381
908,-7.104696,19.426941,-13.209450,28.404319
909,-7.646098,22.117216,-13.459825,36.674416
910,-1.324714,2.703537,11.564127,-10.167943
911,-3.058670,6.248105,11.310719,-5.933552
912,-4.534199,5.346670,5.471654,-3.609072
913,-6.286687,13.126217,-2.262169,24.153334
914,-2.316155,-9.295109,16.341459,-16.407641
915,-5.775840,16.209160,-12.746305,22.772152
916,-5.466662,16.549882,-6.748644,22.518271
917,-1.660626,-1.246609,16.612424,-9.367350
918,-4.501393,14.425008,-5.454984,24.878300
919,-1.913871,-11.237537,13.646210,-18.070474
920,-6.433839,22.309808,-12.402943,30.525064
921,-0.518994,6.607773,10.463535,-8.788302
922,-8.391952,11.373212,-5.323174,26.946016
923,-7.053902,16.399679,-7.383292,27.578772
924,-1.573287,3.863431,10.293093,-6.626886
925,-2.112091,-1.519944,12.193646,-13.671621
926,-2.677564,6.589203,4.054208,-4.420812
927,-8.524536,17.691764,-11.505722,35.719457
928,-6.738064,23.342751,-13.704587,35.490449
929,-7.660791,19.616347,-11.812354,32.693305
930,-8.590108,20.396236,-12.854458,34.369186
931,-3.414708,-11.974398,16.609273,-17.190549
932,-5.889426,20.139824,-12.953912,30.334408
933,-4.981509,6.429272,1.949820,1.756460
934,-7.402509,17.664998,-7.805173,29.323039
935,-4.107623,-8.602497,13.016382,-12.139949
936,-3.068220,0.879460,9.350951,-6.701881
937,-6.743930,16.311480,-9.376563,30.464538
938,-3.406105,2.088773,8.353571,-5.867180
939,-2.560508,-13.329114,13.581332,-18.119598
940,-6.917306,14.572121,-6.448681,24.224960
941,-3.260157,-2.787999,14.049753,-12.772338
942,-3.589029,-2.124856,7.948639,-8.553767
943,-3.212896,-7.173067,10.374120,-15.517717
944,-6.634559,21.768843,-10.853823,34.242502
945,-2.883497,-8.637462,12.456186,-15.870351
946,-1.005931,-9.260604,13.795814,-20.589533
947,-6.801755,21.226045,-10.546644,31.649565
948,-6.600013,20.167437,-4.886092,33.721935
949,-1.732253,-0.220965,5.696421,-15.042975
950,-6.031662,16.438026,-1.367077,25.283663
951,-3.866541,13.452210,-2.077404,16.669911
952,-4.258146,-5.300457,13.280673,-10.742082
953,-5.608097,14.560029,-1.342489,22.835875
954,-6.752658,16.844900,-2.259977,28.488011
955,-5.957183,5.903425,8.630151,-0.849632
956,-5.043808,20.634653,-6.979398,30.286783
957,-3.696677,-4.216805,11.546207,-11.012702
958,-6.657872,21.480566,-3.781267,35.722417
959,-3.054270,-4.568656,6.913413,-11.002920
960,-6.113234,22.096293,-5.776949,36.003272
961,-4.531768,17.501807,-6.110866,20.555441
962,-6.500362,19.483980,-4.531688,33.374870
963,-8.911380,19.573298,-14.635872,33.992176
964,-3.431035,-6.663293,8.661217,-12.713579
965,-3.900193,-3.355063,8.173020,-9.882702
966,-6.286763,13.683357,-4.778655,22.936030
967,-2.855739,-7.097230,8.880693,-16.191482
968,-6.545113,22.759683,-13.756700,33.893103
969,-6.392129,16.719390,-1.983284,28.642985
970,-3.777191,-8.604721,8.934962,-15.027376
971,-3.500530,-10.192224,12.612085,-17.495409
972,-3.201127,-6.326794,8.907651,-16.721286
973,-4.155122,3.244297,8.650331,-8.644341
974,-7.550174,19.877667,-7.537699,35.783139
975,-1.922616,-3.350587,15.478636,-13.722812
976,-8.119877,17.860327,-9.685573,29.025826
977,-8.715886,19.076210,-12.491610,33.402476
978,-2.552921,10.781521,6.379444,0.291771
979,-3.279816,6.428580,6.946785,-5.977139
980,-2.554968,-8.155629,14.644471,-14.603990
981,-6.815287,18.614624,-8.852283,28.545296
982,-8.178651,20.551577,-5.163535,37.238676
983,-6.606814,12.721570,1.445108,25.108499
984,-2.561849,-6.969901,18.296988,-13.737264
985,-5.868294,14.890647,-2.805066,26.990118
986,-0.298833,-5.204793,13.727092,-19.780157
987,-6.417999,17.046533,-9.025548,29.915020
988,-3.710128,-5.468110,13.154218,-12.987816
989,-2.293649,-7.498267,14.597191,-16.531466
990,-4.984636,18.326089,-5.506218,24.703677
991,-6.831735,21.984956,-13.551115,33.983119
992,-7.986421,20.623068,-9.282812,35.283015
993,-5.886261,13.608524,-8.582368,20.847625
994,-8.088284,15.084611,-11.150234,30.929924
995,-6.440524,17.341686,-11.610486,24.750516
996,-3.164318,-4.963537,13.948903,-11.837490
997,-5.901187,17.538257,-12.023876,27.689502
998,-5.265080,-7.786709,10.299952,-11.602689
999,-6.909478,18.392050,-5.418988,32.664927
1000,-1.855222,3.222648,7.496044,-10.455006
